7,1,-3,-5,-2,18,6,27,0.275879,-0.861328,0.552246,2.875,-0.3125,-4.3125,61,74,42
-10,-6,-5,-12,-9,36,2,-29,0.282227,-0.847168,0.550781,5.375,-4.125,-12.5625,62,74,42
17,0,-2,-2,-13,8,23,15,0.255371,-0.874512,0.592285,15.5,-5.0625,-18.5625,62,73,42
0,1,2,5,15,42,21,12,0.342285,-0.73291,0.625977,7.8125,-15.875,-26.875,62,72,42
3,1,-3,-4,-19,-13,-8,2,0.28125,-0.828613,0.645508,7.5625,-27.1875,-39.0625,63,70,42
-3,-1,1,0,0,29,5,10,0.350586,-0.724121,0.55957,13.875,-49.25,-44.6875,63,67,42
14,0,1,-2,-3,0,20,49,0.460449,-0.792969,0.508789,4,-49.5,-47.875,63,63,43
-2,-1,-5,-6,-5,10,-11,-31,0.519531,-0.724609,0.477051,14.8125,-40.25,-46.625,63,60,43
1,0,2,2,-2,-15,7,29,0.574219,-0.667969,0.47998,9.4375,-31.0625,-45.0625,63,57,43
1,2,0,1,2,-4,-3,-30,0.594727,-0.610352,0.521973,7.3125,-23.125,-45.5625,64,54,43
-2,0,-2,-3,-6,-3,-5,-21,0.620605,-0.612793,0.477539,4.1875,-12,-39.8125,64,52,42
-4,-5,-2,-3,-3,-1,5,-8,0.649414,-0.614746,0.478516,1.5625,-4.125,-36.25,64,50,42
16,-29,9,8,4,4,22,45,0.737793,-0.605469,0.449707,7.125,14.0625,-26.625,65,49,41
-1,9,-5,-6,3,36,17,58,0.646973,-0.52832,0.408203,-6.1875,54.375,-11.25,66,50,39
4,-2,-4,-1,-3,-11,10,-7,0.599609,-0.489258,0.672363,13.625,34.1875,3.1875,67,52,38
4,4,2,3,1,-1,18,52,0.572266,-0.588379,0.715332,-10.625,14.875,-8.75,67,53,37
-14,-4,-1,0,-1,3,5,-22,0.553223,-0.547852,0.633789,12.5625,-3.75,-13.125,68,52,37
4,4,-1,-3,-3,1,16,36,0.618164,-0.578125,0.57373,-1.25,-9.4375,-0.6875,68,52,37
-7,-6,-6,-4,-4,-1,15,-26,0.631348,-0.539062,0.574219,2.4375,-8.375,-0.25,68,51,37
2,2,2,-2,-2,1,8,69,0.630859,-0.556152,0.572754,-4.5625,-4.9375,-0.375,67,51,37
2,1,0,1,-4,0,4,7,0.62793,-0.575195,0.575195,2.25,-5.9375,-1.6875,67,51,37
6,-1,1,0,-2,1,5,14,0.638184,-0.549805,0.569336,-1.75,-3.875,-0.6875,67,51,38
-1,2,4,6,6,5,14,27,0.648926,-0.541504,0.548828,1.875,-3.5,0.1875,67,51,38
0,0,2,1,0,0,6,7,0.634766,-0.539062,0.570801,-1.8125,-0.75,0.3125,67,50,38
-9,0,0,0,1,2,-6,-5,0.640137,-0.549805,0.569336,0,-0.5,1,67,50,38
0,0,0,-2,-2,-2,20,26,0.634277,-0.556641,0.567871,-1.375,-0.8125,0.6875,67,51,38
0,-2,-3,-5,-5,-4,-2,2,0.636719,-0.553223,0.570801,-1.0625,-1.375,1.4375,67,51,38
2,1,0,1,0,0,3,-9,0.640137,-0.549316,0.560547,0.625,-1.75,1.125,67,50,38
3,0,-3,-6,-7,-4,-10,-38,0.63623,-0.556641,0.560547,-1,-1.0625,1.5625,67,50,38
-1,-1,-4,0,-5,1,3,0,0.639648,-0.55127,0.556152,1,-1.1875,0.3125,67,50,38
-5,-3,0,0,0,-1,-8,6,0.638184,-0.553223,0.557129,-0.4375,-0.125,1.25,67,50,38
1,-1,-2,-3,-2,-1,1,18,0.634277,-0.555664,0.561523,1.4375,-0.6875,0,67,50,38
-2,-1,3,1,3,0,5,9,0.640625,-0.555664,0.559082,-0.0625,-0.625,0.5,67,50,38
-10,-4,-5,-5,-6,-5,2,3,0.641602,-0.553711,0.559082,0.75,-1.5625,-0.25,67,50,38
-3,0,1,3,3,0,-12,-3,0.637695,-0.555664,0.564941,-0.0625,-0.3125,-0.5,67,50,38
5,-1,-1,-1,-3,1,1,1,0.641113,-0.55127,0.554688,1.125,-0.4375,0.625,67,50,38
2,1,-1,-2,-1,0,10,37,0.638672,-0.550781,0.567871,-1.4375,0.3125,1.5625,67,50,38
3,1,2,2,2,3,4,20,0.638184,-0.550293,0.561035,0.9375,-0.625,0.75,67,50,38
1,0,2,4,3,4,4,9,0.635742,-0.553223,0.56543,-1.125,-1.3125,0.3125,67,50,38
1,-1,-2,-4,-3,1,9,-5,0.644531,-0.551758,0.550293,0.375,-1.8125,-0.0625,67,50,38
4,0,0,2,4,1,-2,6,0.640137,-0.556641,0.567383,-1.375,-0.5,0.75,67,50,38
-3,-2,-1,1,-3,-4,-18,-32,0.640137,-0.552734,0.554688,0.625,-1.125,1.25,67,50,38
-1,0,-2,1,3,3,11,7,0.64209,-0.557129,0.564941,-1.375,-0.375,1.125,67,50,38
-6,-2,1,-2,-2,0,-6,-9,0.634766,-0.556152,0.560547,-0.0625,-1.125,1.0625,67,50,38
-1,0,1,-1,0,1,4,5,0.640625,-0.560059,0.563477,-0.875,-1.1875,0.3125,67,50,38
7,0,0,5,4,4,-2,24,0.643066,-0.556641,0.558594,-0.5,-1.4375,0.1875,67,50,38
-5,-2,-1,0,-2,-3,-14,-20,0.648438,-0.564453,0.549316,-0.375,-1,-0.9375,67,50,38
3,2,1,2,3,3,4,8,0.63916,-0.550781,0.554688,-0.125,-0.25,-0.5625,67,50,38
-1,1,-2,-1,-4,-1,10,7,0.645508,-0.557617,0.562012,-0.3125,0,-0.4375,67,50,38
-1,-1,-2,2,0,0,4,11,0.639648,-0.552734,0.555664,-0.1875,-0.125,0.3125,67,50,38
0,-1,1,0,-1,-1,7,-1,0.654785,-0.553711,0.552246,-1.6875,-1,0.3125,67,50,38
