-3,-1,0,1,1,-2,-6,0,0.558105,-0.751953,0.375,2.125,0.875,-1.5625,58,57,46
-3,-1,-1,-1,-5,-2,-1,0,0.555176,-0.758789,0.379395,-1.25,1.1875,0.125,58,57,46
-1,-24,-1,3,4,-17,-62,-10,0.54834,-0.748047,0.396484,1.9375,0.25,2.4375,58,57,45
4,30,16,4,3,-11,-31,1,0.556641,-0.763184,0.409668,2.5,-2,5.875,58,57,46
1,35,7,-1,-1,4,3,-4,0.547363,-0.77002,0.380371,1.75,1.0625,8.0625,58,57,46
-3,-12,-5,2,2,-4,-9,11,0.544434,-0.789062,0.367188,2,8.375,13,58,58,46
13,14,-8,-3,-5,4,30,20,0.532227,-0.829102,0.394043,16.75,15.125,-0.0625,58,58,45
-11,-8,-1,3,-1,-4,-4,-19,0.52002,-0.750977,0.368164,32.1875,14,4.6875,59,59,45
24,-16,22,1,-2,-2,16,8,0.49707,-0.802246,0.498535,22.5625,-1.8125,29,59,60,45
0,-6,-6,0,-2,-6,5,-2,0.501953,-0.717773,0.494141,15.125,-19.5,21.375,60,61,46
-18,-2,-11,-3,0,-1,-26,-16,0.487305,-0.808594,0.447266,13.3125,-23.1875,16.125,60,61,47
-4,-7,2,-1,-2,2,40,2,0.483398,-0.830566,0.418945,16.75,-22.0625,-4.8125,60,61,47
-7,20,2,-2,-5,-7,-11,-11,0.475586,-0.783203,0.437012,8.6875,-11.375,-7.3125,60,60,48
-3,-8,-7,-4,-3,-4,-7,-4,0.527832,-0.781738,0.406738,6.5625,-8.0625,-12.875,60,60,48
4,-1,6,-3,-3,3,34,5,0.543457,-0.724121,0.450195,-0.6875,-0.4375,-11.6875,60,59,48
0,-1,6,-1,1,-2,-24,-6,0.543945,-0.750977,0.445801,-3.625,-2.3125,-7.75,60,58,48
-3,-6,-5,-1,-1,0,5,-7,0.544922,-0.712402,0.452637,0.875,0.1875,-2,60,58,48
3,-8,-7,-4,-4,-3,8,4,0.533691,-0.755371,0.441895,-1.5625,-0.875,2.25,60,58,48
5,12,3,4,2,1,-11,4,0.538086,-0.719238,0.456543,0.8125,-2,3.1875,60,58,48
2,14,-4,2,3,3,-19,3,0.525879,-0.775391,0.445801,6.5625,-2.3125,9.125,60,59,48
-2,-4,-1,0,-5,-2,14,-1,0.52832,-0.721191,0.44873,2,-1.0625,6.75,60,59,48
-5,-9,-4,-6,-5,-3,24,-2,0.514648,-0.769531,0.463867,2.9375,-0.4375,6.0625,60,59,48
5,10,-2,2,-1,-5,-5,4,0.510742,-0.752441,0.463867,1.0625,0.1875,3.9375,60,59,48
-6,-4,0,0,1,1,-6,-6,0.49707,-0.773926,0.466309,0.125,0.3125,3.4375,60,60,48
-5,4,-5,0,-2,1,17,0,0.519043,-0.757324,0.45459,0.125,0.125,1.5625,60,60,48
0,0,-2,-6,-5,2,41,1,0.499512,-0.770996,0.463867,-1.4375,0.875,1.8125,60,60,48
-1,6,4,4,2,-3,-18,-10,0.508789,-0.751465,0.45166,-0.25,0.5,1.125,60,60,48
-4,-4,-6,-5,-2,-3,10,-2,0.502441,-0.772949,0.451172,-2.25,1,3.125,60,60,48
1,1,-1,-3,-2,2,-27,4,0.500977,-0.75293,0.450684,-3.0625,2.75,1.25,60,60,48
0,-4,1,-1,0,-1,12,-3,0.493164,-0.785156,0.439453,-3.375,1.3125,2.25,60,60,48
0,3,-1,-3,-2,0,-10,2,0.490234,-0.763672,0.455078,-3.0625,1.375,2.5625,60,60,48
2,0,-5,0,-1,0,-12,0,0.493164,-0.78418,0.443359,-4.125,1.125,1.0625,60,61,48
1,-2,-1,0,1,-4,-41,4,0.48877,-0.760742,0.450195,-0.75,1.0625,0.8125,60,61,48
0,-6,-1,-1,-3,-1,-10,0,0.495117,-0.779785,0.447266,-2.3125,1.0625,-0.25,60,61,48
-3,1,-2,-2,-3,-2,19,-2,0.487793,-0.76416,0.452637,1.25,1.1875,-0.3125,60,61,48
-2,4,-3,-1,-1,1,-4,0,0.493164,-0.775391,0.449707,-0.8125,-0.125,-1.5,60,61,48
-1,-2,-1,-1,-1,1,-1,-3,0.495605,-0.756836,0.449707,0.5625,0.6875,-0.8125,60,61,48
-1,5,0,1,2,-3,-13,5,0.5,-0.759277,0.444824,0.0625,-0.25,-1.9375,60,60,48
2,-1,-6,-1,-2,-1,3,4,0.499023,-0.767578,0.44873,-0.6875,1.5,-1,60,60,48
2,-4,0,0,1,1,4,8,0.504395,-0.77002,0.457031,-1.4375,2.1875,-0.625,60,60,48
1,5,3,4,4,9,6,7,0.505371,-0.763184,0.456055,1.875,2.1875,0.5625,60,60,48
-1,-1,-5,-1,0,2,0,2,0.495605,-0.771973,0.458496,-2.9375,1.25,-1.6875,60,60,48
1,0,-1,-2,-2,-4,-1,-7,0.501465,-0.766113,0.454102,1.9375,-0.0625,0.375,60,60,48
3,2,3,0,-1,0,3,1,0.508301,-0.768066,0.449219,-2.25,1.5,-0.5625,60,60,48
0,7,-1,-1,-2,2,24,3,0.5,-0.783203,0.440918,-0.6875,1.4375,0.1875,60,60,48
-4,5,-4,-6,-2,0,-19,0,0.499023,-0.777344,0.45459,-3.25,0.875,-2.3125,60,60,48
0,-6,0,1,-2,-2,17,-3,0.495605,-0.77002,0.452148,-0.9375,1.625,-1.6875,60,60,48
-8,7,2,-2,0,1,38,8,0.504395,-0.754395,0.452637,-0.375,1.5625,-2.4375,60,60,48
-3,-8,0,1,-3,-5,9,-1,0.49707,-0.754395,0.450195,2.1875,0.5,0.25,60,60,48
2,-4,-7,-3,0,-4,-13,-1,0.495117,-0.76709,0.464844,-2.625,0.1875,1.4375,60,60,48
3,1,0,0,-1,-2,-8,2,0.504883,-0.753906,0.457031,0.9375,-0.125,2.375,60,60,48
