-2,-2,-2,-5,-15,-33,-1,-4,0.623047,-0.722656,0.373047,1.0625,3.9375,-5.125,59,52,33
-1,1,0,1,4,4,-2,-2,0.612793,-0.699219,0.384766,2.0625,4.3125,-4.8125,59,52,33
-4,-2,-3,-4,-8,2,18,-22,0.603027,-0.69873,0.389648,1.3125,6.375,-6.375,59,52,33
0,1,0,1,8,9,0,8,0.618652,-0.672363,0.437988,4.25,2.25,-2.625,59,52,32
4,3,-1,0,1,-5,13,28,0.616211,-0.688477,0.392578,1.4375,-2.125,-3.75,60,51,32
-4,-4,-3,-2,-4,8,3,6,0.632324,-0.69873,0.395508,0.75,-3.625,0.4375,59,51,33
-5,-5,-3,-4,-2,-4,15,4,0.623535,-0.70166,0.365723,-0.9375,1.0625,-2.1875,59,51,33
-14,-9,6,7,3,-1,3,-4,0.609375,-0.650391,0.445801,-0.5625,-4.5625,0.0625,59,51,33
-25,-24,-17,1,-4,-11,-48,-86,0.616211,-0.754883,0.376953,-12.5625,0,-8.8125,59,51,33
-17,57,19,4,4,5,34,46,0.646973,-0.673828,0.35791,-8.75,4.1875,-7,59,51,32
25,-16,-6,4,-3,-5,-29,66,0.625488,-0.694336,0.374512,-8.1875,11.625,-9.75,59,50,32
-25,-19,-10,-5,-3,-1,-9,-33,0.642578,-0.691406,0.352051,-8.25,18.6875,-12.4375,59,50,31
-33,61,12,17,7,9,9,20,0.606934,-0.677246,0.428711,-5.4375,15.1875,-1.5,59,51,31
18,-32,-17,-9,1,0,1,15,0.598633,-0.697266,0.433105,0.75,10.6875,-1.125,60,51,30
-38,-66,-26,-16,-10,-6,-28,-8,0.625488,-0.709473,0.387695,-0.75,-0.25,-1.875,60,51,30
38,12,22,14,4,4,-2,-5,0.621582,-0.685547,0.404785,-1.1875,-1.375,-2.625,60,51,30
28,36,-20,-6,-6,-3,-10,-17,0.630859,-0.679199,0.401367,-0.0625,-0.875,-2.625,60,51,30
19,-5,-1,-7,-4,2,-7,-26,0.62793,-0.681152,0.388184,-0.125,-0.875,-1.4375,60,51,30
10,-5,-6,-15,-5,-1,3,16,0.628906,-0.68457,0.406738,-0.6875,-1,-1.3125,60,51,30
7,-18,-14,-3,0,-1,-8,8,0.629883,-0.67627,0.408691,1,-1.125,-2.0625,60,51,30
7,13,12,7,2,4,18,32,0.628906,-0.695801,0.395508,0.75,-1.9375,-2.8125,60,50,30
8,-6,-15,-9,-7,-2,24,42,0.637207,-0.67041,0.413574,0.75,-1.1875,-1.1875,60,50,30
27,55,21,-3,2,4,17,18,0.638672,-0.688965,0.392578,-0.1875,-1.625,-1.4375,60,50,30
-36,0,-12,2,-2,-3,-7,-8,0.641113,-0.672852,0.397949,-0.9375,-0.9375,0,60,50,30
-3,-21,-14,-2,0,0,-12,-38,0.635742,-0.682129,0.394531,0.0625,-1.125,-0.5,60,50,30
-12,0,29,1,0,-2,-3,-2,0.639648,-0.671875,0.400391,0,-0.8125,-0.0625,60,50,30
-4,-9,-10,0,0,0,-10,-7,0.63623,-0.696777,0.398438,0.4375,-0.625,-0.625,60,50,30
-5,-7,-12,1,-2,-2,-3,-75,0.63916,-0.67041,0.403809,0.125,-1.125,-0.8125,60,50,30
30,6,-4,-4,-5,-6,-8,-13,0.637695,-0.685547,0.402344,0.75,1.1875,-2.125,60,50,30
0,23,0,0,2,-1,-28,16,0.64209,-0.662598,0.413574,-0.5,-0.3125,0.375,60,50,30
-10,43,3,-1,3,4,0,14,0.634277,-0.666992,0.397949,0.8125,-0.4375,0.25,60,50,30
7,0,3,1,0,-3,-1,0,0.640137,-0.679199,0.40332,-1.375,-0.875,1.4375,60,50,30
-13,-20,-12,-12,-4,-5,16,1,0.631836,-0.677246,0.397949,-0.3125,-1.5625,0.625,60,50,30
-11,-18,-1,-1,0,1,-4,-12,0.63916,-0.685059,0.392578,-0.6875,-0.9375,0.625,60,50,30
-10,9,20,-2,-3,-3,1,0,0.633789,-0.668945,0.399902,0.4375,-0.5,-0.8125,60,50,30
-5,-5,-9,1,2,2,10,-1,0.644043,-0.685059,0.38916,0.625,0.5,-1.9375,60,50,30
16,-5,23,2,3,3,-10,10,0.625488,-0.671875,0.39502,-0.25,-0.125,-0.8125,60,50,30
63,7,-23,3,3,4,-7,14,0.639648,-0.683594,0.38916,0.9375,-0.0625,-0.75,60,50,30
-6,4,14,-1,-3,1,-18,3,0.637695,-0.678223,0.402832,-0.125,-0.875,0.4375,60,50,30
-14,-3,-6,4,0,1,3,2,0.632812,-0.681152,0.397461,0.6875,-0.375,-0.25,60,50,30
17,4,9,3,0,-3,-6,13,0.638672,-0.67627,0.40332,0.4375,-1,0.9375,60,50,30
1,-1,3,0,1,2,-12,16,0.633301,-0.688965,0.40625,0.6875,-1.375,-0.6875,60,50,30
-15,-16,-14,-2,-2,-2,5,2,0.635254,-0.67041,0.398926,1.25,-2.0625,0.0625,60,50,30
-8,-15,-5,-1,-5,0,-13,-43,0.638672,-0.6875,0.388184,0.5,-0.375,-2.25,60,50,30
24,2,5,1,-1,-2,7,30,0.63916,-0.666504,0.404297,-0.25,-0.1875,-1,60,50,30
-6,-11,-5,-3,-4,-4,3,0,0.637207,-0.683594,0.395996,-0.1875,1.5625,-1.625,60,50,30
28,18,3,-4,-5,-4,0,-8,0.641113,-0.674316,0.399902,-0.5625,-0.6875,0.1875,60,50,30
10,-19,-13,0,4,8,20,54,0.632812,-0.674805,0.396973,-0.4375,-0.8125,-0.1875,60,50,30
-40,-9,-3,-4,-4,-7,-9,0,0.645996,-0.675781,0.395996,0.25,-1.6875,0.25,60,50,30
-3,-1,-3,6,1,-2,-5,-12,0.634277,-0.683105,0.396484,-1.375,0.625,-0.4375,60,50,30
45,11,3,1,1,0,5,3,0.641113,-0.683105,0.393555,-0.8125,-0.25,-0.9375,60,50,30
