-6,-1,-1,-2,1,9,-2,-1,0.405762,-0.711426,0.618652,0.125,0.3125,0.375,65,66,13
-2,-2,-4,-5,-1,-6,-8,-3,0.415039,-0.71875,0.61084,1.4375,3.625,0.8125,65,66,13
-5,1,4,4,-20,-66,-3,1,0.422363,-0.699219,0.624023,7.625,2.9375,3.375,65,66,13
2,-2,-4,-6,5,-8,-11,-2,0.382324,-0.695312,0.631348,9.125,2.4375,6.0625,66,67,13
-4,-2,-4,-3,-4,23,17,1,0.400879,-0.679199,0.63623,9.0625,-2.1875,8.625,66,67,13
-2,-4,-4,-2,-6,10,0,13,0.39209,-0.704102,0.652344,5.125,-13.125,18.1875,66,67,14
-12,-6,-9,6,22,6,-6,-6,0.300781,-0.758789,0.655762,8.5625,-29.1875,16.0625,66,67,14
-8,-5,-2,-6,-1,3,-6,0,0.35791,-0.723633,0.654785,7.8125,-32.1875,1.6875,66,67,15
-14,-10,-11,-7,7,4,3,-15,0.423828,-0.687012,0.619629,7.9375,-19.8125,-1.6875,66,66,15
-11,-1,-1,0,11,13,-5,-8,0.449707,-0.688965,0.604004,11.0625,-13.0625,-1.875,66,65,16
19,3,6,8,5,-11,-9,1,0.44873,-0.680664,0.628418,5,-6,-0.9375,66,65,16
4,4,4,0,2,1,-4,13,0.430664,-0.655273,0.623047,5.1875,-3.6875,0.5625,66,65,16
-1,-3,-3,3,24,30,3,-5,0.444824,-0.659668,0.621094,1.6875,-3.5,3.25,66,64,16
-14,1,3,0,7,81,6,-5,0.437988,-0.661621,0.632812,4.125,-3.25,3.75,66,64,16
13,1,1,-1,13,10,-14,-3,0.433105,-0.683594,0.647461,1.875,-3,3.25,66,64,16
18,7,11,3,-3,12,-2,2,0.431641,-0.686523,0.634766,3.1875,-1.375,-0.3125,66,64,16
-6,1,3,-4,-15,11,1,3,0.446289,-0.675781,0.628418,-2.125,1.125,-1.75,66,64,16
-9,-11,-4,2,-2,-18,-6,-17,0.433594,-0.683105,0.641113,1.8125,0.25,-1.375,66,64,16
-23,-4,-5,-3,11,-24,-13,-12,0.446777,-0.657715,0.635742,-0.0625,1.3125,-1.0625,66,64,16
-7,0,-3,3,9,13,-5,0,0.427734,-0.686035,0.644531,-1,-0.125,-0.25,66,64,16
4,-1,-1,4,18,5,-5,-13,0.439941,-0.671875,0.630859,-2.5625,-1,-0.9375,66,64,16
-22,-3,0,2,2,-12,-6,-6,0.439453,-0.674805,0.62793,-1.0625,-1.125,-0.1875,66,64,16
33,2,4,-1,-4,-10,0,12,0.434082,-0.68457,0.629395,-0.5,-0.5,-0.0625,66,64,16
-5,-8,-3,-3,-4,-17,0,-6,0.438477,-0.680664,0.634277,-0.25,1.625,-1.0625,66,64,16
-2,1,0,3,13,-9,-8,3,0.43457,-0.674805,0.631348,1.0625,1.5625,-0.9375,66,64,16
35,14,5,-2,-16,7,0,6,0.429199,-0.675781,0.629883,0.25,1.625,-1.125,66,64,16
-8,1,2,0,17,5,-5,-8,0.424805,-0.675781,0.637695,-0.5,1.25,-2.1875,66,64,16
-1,-1,0,1,-4,3,4,2,0.432617,-0.674316,0.631836,1.375,0.0625,-2.125,66,64,16
-33,-11,-3,2,15,11,-4,-17,0.443848,-0.669922,0.635254,-1.6875,-0.75,-1.0625,66,64,16
13,7,4,6,12,13,9,12,0.451172,-0.655273,0.635254,-0.8125,1.75,-0.25,66,64,16
9,-1,-5,-3,-3,-3,-3,-3,0.443359,-0.686035,0.628418,-0.9375,0.3125,1.0625,66,64,16
-5,2,1,3,0,-14,-3,-4,0.442871,-0.672852,0.641113,-2.3125,0.5,2.3125,66,64,16
-9,-6,-8,1,8,4,-4,-4,0.427246,-0.681641,0.638184,-0.25,-1.8125,2.3125,66,64,16
33,7,-4,-6,3,4,4,7,0.44043,-0.677246,0.629883,0.125,-0.5,2,66,64,16
3,0,4,2,0,-14,5,3,0.44043,-0.695801,0.630371,-1.625,-0.6875,0.0625,66,64,16
-8,-3,3,-1,0,1,3,0,0.429688,-0.659668,0.63916,-0.625,0.125,1.4375,66,64,16
-15,-4,0,1,2,9,0,-8,0.435547,-0.671387,0.632812,-0.125,0.3125,1.4375,66,65,16
-16,-6,-8,-4,-3,-15,-6,-9,0.430664,-0.675293,0.62207,1,-0.6875,0.3125,66,65,16
13,5,2,-3,2,22,0,6,0.434082,-0.692383,0.629883,-0.625,-0.5,-0.25,66,65,16
-6,-7,-8,-10,-8,-27,-9,-5,0.439453,-0.6875,0.628418,-0.3125,0.1875,0.375,66,65,16
-21,1,0,5,2,-11,-2,0,0.428711,-0.671875,0.630859,0,0,0.5625,66,65,16
0,-5,-11,-9,-15,-9,8,1,0.432129,-0.672363,0.628906,0.5625,-0.0625,0.8125,66,65,16
-9,-1,1,-2,-2,-1,-8,-3,0.42627,-0.682617,0.637695,0,0.4375,0.75,66,65,16
-3,-1,-1,-2,2,15,-5,-13,0.431152,-0.674805,0.630371,-0.625,-0.5,0.25,66,65,16
-7,-4,-4,1,10,-9,-11,-7,0.435059,-0.679199,0.635254,-0.5,-0.1875,0.375,66,65,16
5,-5,-3,-5,-11,-2,8,2,0.427734,-0.680664,0.639648,-0.1875,-0.0625,0.375,66,65,16
-4,0,-4,-5,-3,14,-1,0,0.435547,-0.679199,0.631348,0.1875,0.625,-0.0625,66,65,16
-8,-5,-6,-1,3,16,1,-5,0.431641,-0.678711,0.624023,-0.0625,-0.25,-0.0625,66,65,16
8,4,-1,0,-6,-25,3,5,0.431641,-0.685059,0.635742,-0.4375,0.625,-0.5,66,65,16
-1,-5,1,3,-3,4,1,-1,0.433105,-0.692871,0.640625,-0.6875,0.3125,-1.25,66,65,16
-3,2,1,-8,-22,-4,6,3,0.437012,-0.684082,0.630371,-1.8125,0.5,-0.875,66,65,16
