1,-2,1,-2,1,1,0,1,0.888184,-0.312012,0.314941,-0.0625,-1.1875,0.75,66,26,65
1,0,0,2,7,3,-4,2,0.882812,-0.325684,0.299316,1.3125,0.75,2.9375,66,26,65
-3,-2,-2,-2,-1,0,3,-3,0.878418,-0.324219,0.324219,-0.875,1.4375,1.8125,66,26,65
-2,-1,0,-2,-3,-3,-4,-1,0.876953,-0.337891,0.322266,0.125,-0.5625,-3.125,66,26,65
0,0,1,0,8,8,-9,-2,0.883301,-0.327148,0.321289,2.1875,-0.625,-3.3125,66,26,64
-5,-3,-5,-15,-22,-2,7,4,0.87793,-0.317383,0.327637,3.1875,0.0625,-2.8125,66,26,64
4,3,2,19,45,74,-3,0,0.884277,-0.297852,0.339844,3.25,0.125,-4.625,67,26,64
-15,-1,0,5,5,1,-31,-5,0.876465,-0.304688,0.34668,1.4375,0.75,-5.4375,67,26,64
3,-3,-3,-1,10,0,-15,-8,0.879883,-0.333984,0.344727,6,-4.625,-3.9375,67,25,63
-1,1,1,6,15,3,8,3,0.891602,-0.306152,0.31543,6.1875,-6.875,-5.1875,68,25,63
-1,3,-2,3,3,0,-12,-2,0.909668,-0.279297,0.299316,3.6875,-4.875,-6.6875,68,24,63
8,1,3,5,3,21,20,0,0.885742,-0.260254,0.297363,-6.375,4.0625,0.5625,68,24,63
1,-1,-10,-18,-7,-19,21,-1,0.876953,-0.338867,0.362305,-1.0625,3.25,-1.6875,68,25,63
4,1,7,-1,-13,-32,6,1,0.902344,-0.333984,0.337402,-6.9375,-3.75,-5.125,68,25,63
0,0,1,-7,-17,-18,-23,-4,0.890625,-0.313477,0.325195,-7.1875,-7.125,-8.75,68,24,63
-8,-4,-4,-10,-9,-20,-20,-21,0.911621,-0.202637,0.25293,3.8125,-3.0625,-11.6875,69,23,62
-2,5,-1,3,-1,-4,-24,11,0.915039,-0.256836,0.341309,0.75,-1.6875,-12.125,69,23,61
-3,-3,9,4,-2,-33,10,-4,0.891113,-0.225098,0.325684,0.75,-2.5,-10.4375,70,22,61
-4,-1,0,-6,12,57,3,-6,0.904785,-0.236816,0.334473,-1.0625,-2.625,-10.8125,70,22,60
-3,0,19,4,-8,-20,-12,5,0.904297,-0.20459,0.320312,4,-3,-2.5625,71,22,60
3,1,5,4,-4,28,-8,4,0.899902,-0.228027,0.3125,-9.4375,-5.25,-3.75,71,22,60
-9,-7,-30,5,-6,35,25,-10,0.912109,-0.21582,0.277832,1.625,-3.75,0.75,71,21,60
-2,-3,8,-9,4,-18,-45,-5,0.911621,-0.206055,0.299316,2.1875,-2.0625,-0.125,71,21,60
8,3,5,7,9,18,56,6,0.908691,-0.245117,0.345703,-11.125,-0.875,-0.1875,70,21,60
3,-3,2,14,-10,-31,8,5,0.905273,-0.20166,0.272461,-2.6875,0.5625,3.0625,70,21,60
-2,-3,-23,-6,-8,-17,28,0,0.899414,-0.23877,0.316895,4.75,-2.3125,1.75,70,22,60
-15,0,1,-17,-12,6,-31,-28,0.915039,-0.229492,0.305176,0.9375,-1.3125,-0.375,70,21,60
-16,-3,13,8,-9,16,34,6,0.911621,-0.22998,0.313965,0.1875,-2.4375,-0.5,70,21,60
5,3,8,11,2,27,12,8,0.916992,-0.223145,0.279785,3.4375,-0.5,0.75,70,21,60
-8,-1,7,0,-5,-74,6,5,0.921875,-0.211914,0.299316,5.9375,-1.8125,1.875,70,22,60
-1,-1,-4,3,3,-1,-2,15,0.908203,-0.24707,0.331543,-3,-2.8125,-1.25,70,22,60
2,2,17,17,1,27,-13,-4,0.924805,-0.223633,0.291016,4.3125,-1.875,-0.0625,70,21,60
-6,-1,-7,-1,-12,-12,-8,1,0.90918,-0.21582,0.312012,3.625,-2.3125,-0.9375,70,21,60
-1,1,3,4,10,9,25,9,0.919922,-0.221191,0.30127,0.875,0.0625,0.1875,70,21,60
-6,1,7,2,1,21,-39,-9,0.910645,-0.231934,0.320312,3.1875,-1.25,0.875,70,21,60
-4,-3,5,8,2,-3,-28,0,0.907715,-0.227051,0.302734,4,-0.9375,0.9375,70,21,60
-4,-2,0,0,2,20,52,-11,0.914551,-0.236816,0.318848,2.6875,-1.9375,-0.5,70,22,60
-7,-2,6,12,15,59,26,6,0.902344,-0.236816,0.341797,-4.9375,-1.8125,-2.25,70,22,60
0,1,12,0,-4,-8,-13,-3,0.917969,-0.214355,0.3125,6.5,-1.1875,1.375,70,22,60
-16,-1,0,0,-2,-3,30,-9,0.916016,-0.228027,0.312012,5.625,-1.5,5.1875,70,22,61
1,-4,-14,-12,0,-23,24,1,0.907227,-0.239746,0.310059,-3.5625,-0.6875,2.8125,70,22,61
1,0,18,2,1,-11,-31,-4,0.901855,-0.243652,0.314941,2.5625,-2.25,2.25,70,22,61
-3,-5,-7,-3,-5,-23,-23,-5,0.90625,-0.22168,0.313965,3.8125,-2.5,0.1875,70,22,61
3,1,-6,5,-6,-9,17,6,0.910645,-0.25293,0.317383,-0.875,-1.6875,-0.625,70,22,61
6,3,-5,6,5,-5,17,12,0.896484,-0.244629,0.313965,-0.3125,-2.1875,-0.875,70,22,61
-2,0,14,5,-3,-6,-18,-4,0.912109,-0.253906,0.306641,-3.0625,-1.625,-0.1875,70,22,61
-12,-4,21,9,5,16,7,-14,0.92041,-0.216309,0.304199,5.0625,-1.875,0.375,70,22,61
1,1,-3,-4,-6,-20,-3,-7,0.896484,-0.243652,0.331543,-3.125,-1.5625,-1.5625,70,22,61
-4,-2,-5,-12,0,2,-57,-7,0.911133,-0.228027,0.309082,5,-1.25,0.8125,70,22,61
-2,-5,-6,9,10,3,9,-3,0.906738,-0.25293,0.322754,-1.9375,-2.1875,-0.625,70,22,61
-4,-1,5,-1,-8,-39,-16,0,0.915527,-0.231934,0.310547,3.5625,-1.8125,0.125,70,22,61
