1,-2,-2,2,13,12,2,-2,0.851074,-0.388672,0.327637,1.25,-3.5625,-1.25,64,29,153
-2,-6,-23,-5,-31,9,40,6,0.848145,-0.307129,0.323242,7.6875,0.6875,7,64,30,153
-4,-5,0,3,5,6,8,7,0.812012,-0.474121,0.390625,-17.0625,-6.875,6.5,64,30,153
-12,-35,-17,-21,-42,-15,37,-5,0.833008,-0.478027,0.328125,3.5625,-17,1.6875,63,30,154
3,0,-4,-31,-59,-34,12,2,0.880371,-0.498535,0.321777,-18.375,-16.125,-7.9375,62,30,155
-4,-16,4,20,8,-10,-11,-4,0.879883,-0.38916,0.286133,-23,-6.375,-8.25,61,29,155
2,6,9,17,14,-8,14,-1,0.833984,-0.381348,0.22168,0.375,-4.4375,-4,61,28,155
5,16,-9,-3,-2,-21,23,-2,0.89502,-0.416992,0.290039,5.375,-1.3125,-7.25,61,28,155
-3,-6,7,7,13,30,-49,-5,0.853516,-0.446777,0.306641,-7.9375,0.0625,-9.375,61,28,155
3,22,5,6,-2,9,77,11,0.863281,-0.343262,0.277344,-1.0625,1.5625,-0.25,62,27,154
-6,-18,-4,-5,-8,-24,-128,-19,0.862793,-0.422852,0.291992,-6.125,-0.625,-2.625,62,27,154
-4,-15,13,6,-7,0,-34,-8,0.831055,-0.48584,0.388184,-13.625,-0.1875,1.125,61,28,154
3,16,11,-2,10,-12,-83,-13,0.905273,-0.450195,0.295898,26.5,-6.625,2.625,62,28,154
-27,8,-2,28,6,4,16,3,0.885742,-0.277832,0.245117,-2.4375,23.875,8.25,62,28,154
-16,-29,-47,-19,7,18,-8,1,0.904297,-0.57666,0.307129,11.6875,11.6875,-12.375,63,29,154
33,44,-69,7,4,13,4,-5,0.813477,-0.322754,0.256348,-18.6875,33.9375,-8.875,65,30,152
-6,-42,42,45,2,-37,1,3,0.873535,-0.351074,0.385742,93.1875,34.25,28.375,67,32,151
-16,-29,-43,-34,-55,18,11,-6,0.769531,-0.175293,0.623047,100.688,4.8125,64.75,69,35,153
6,20,108,2,-2,-17,-35,-10,0.65918,-0.474609,0.661621,121.75,-45.5,57.5625,70,36,156
-15,-5,-11,-8,-17,-16,-82,-41,0.815918,-0.496094,0.446777,70.9375,-56,25.4375,69,35,160
-5,12,32,4,13,17,26,3,0.857422,-0.231445,0.455566,6.625,-7.25,-5.75,70,33,161
0,4,0,-6,-11,-21,6,9,0.826172,-0.358398,0.466309,-3.75,1.25,-3.5625,70,33,161
-7,-2,-24,6,24,45,-3,-8,0.844727,-0.349121,0.421875,-2.6875,1.1875,0.125,70,33,161
-3,3,1,-2,-13,-25,-23,-20,0.810059,-0.355957,0.438965,-1.25,-2.25,-3,70,33,161
-1,3,-5,2,-1,-11,-12,-15,0.818359,-0.348633,0.443848,0,-4.625,-6.25,70,32,160
-1,0,-4,1,7,-2,-8,-4,0.81543,-0.318359,0.458984,-5.375,-5.75,-5.5625,70,32,160
1,-1,2,2,6,29,19,7,0.844238,-0.338379,0.419434,-1.375,-3.5625,-0.625,70,32,160
-5,-4,5,-3,-10,-17,-25,-22,0.812988,-0.332031,0.442871,-3.875,-2.8125,-3.5,70,32,160
0,-4,0,4,2,11,-15,1,0.847656,-0.347656,0.422363,5.5,-3.625,1.875,70,32,160
-7,-5,-15,-10,-19,-40,0,-2,0.82959,-0.318848,0.446289,-3.0625,-2.25,-0.125,70,32,160
1,-6,-37,-2,4,-15,0,1,0.854492,-0.35791,0.397949,3.9375,-1.9375,1.875,70,32,160
-6,-8,-10,-5,-4,31,16,5,0.838379,-0.314941,0.436523,-4.25,-1.125,1.125,70,32,160
1,7,2,-3,-6,-13,-21,-12,0.838379,-0.368164,0.421387,0.9375,-0.5625,3.4375,70,32,161
-2,5,-5,-4,-3,-6,-6,-5,0.822266,-0.34082,0.443359,-6.5,-0.875,-0.6875,70,32,160
-2,-7,3,-5,-11,-1,3,4,0.834473,-0.35791,0.407227,4.75,-0.625,2.4375,70,32,161
0,1,-11,4,9,5,7,-1,0.825195,-0.364746,0.456055,-4.8125,-1.5625,-2.25,70,32,160
0,-4,-17,1,-4,-11,-20,-9,0.827148,-0.344238,0.416992,6.875,-1.9375,2.3125,70,32,161
1,-2,-13,0,3,9,10,4,0.832031,-0.373047,0.456055,-5.1875,-1.75,-2.375,70,32,161
-3,-2,-6,-12,-14,-5,23,3,0.836914,-0.321777,0.431152,3.375,-2.6875,1.3125,70,32,161
-1,-3,-10,-1,-5,-5,15,9,0.824219,-0.365234,0.4375,-3.3125,-1.5,-0.3125,70,32,161
4,11,34,7,0,-21,-13,0,0.842773,-0.34668,0.411133,0.75,-1.0625,1.6875,70,32,161
1,-3,5,7,10,22,6,-1,0.816895,-0.34375,0.450684,-4.8125,-0.4375,-1.75,70,32,161
-2,-1,-9,-3,-12,-24,12,7,0.84082,-0.333008,0.407715,-1.625,-0.3125,-0.5,70,32,161
-2,1,-3,-2,-5,14,6,-1,0.82373,-0.344727,0.439453,-3.8125,0.0625,-2.75,70,32,161
-1,1,5,-1,8,12,-5,3,0.83252,-0.348633,0.421875,3.625,-0.875,-0.1875,70,32,160
-6,-10,9,-3,-12,-27,-4,-8,0.828613,-0.32373,0.456055,-6.5625,-1.5625,-2.625,70,32,160
3,6,13,4,0,5,1,2,0.828613,-0.331543,0.42041,5.8125,-1.75,0,70,32,160
-9,-12,-9,-4,-9,-33,-16,-8,0.829102,-0.331543,0.424805,-4.6875,-0.4375,-1.125,70,32,160
-1,1,-5,-2,4,10,12,6,0.830566,-0.327148,0.418457,2.8125,-1.5,2.1875,70,32,160
-4,1,14,13,2,3,-8,-16,0.820801,-0.375977,0.448242,-1,-0.9375,-1.5625,70,32,160
1,1,5,1,-3,6,3,3,0.831055,-0.308105,0.430176,-4.375,-0.125,-0.875,70,32,160
