-2,1,0,0,3,4,3,-2,0.631348,-0.625,0.474609,0.375,0.3125,-1.875,63,51,149
-1,-2,-5,-5,-11,-7,8,-2,0.627441,-0.643066,0.481445,0.5625,-0.625,-1.5,63,51,148
1,-2,-2,-1,-5,-1,7,-9,0.641602,-0.635742,0.456055,4,1.9375,0.8125,63,51,148
-5,-4,-5,-10,-24,4,-9,-5,0.645996,-0.619629,0.492676,8.1875,4.4375,-1.0625,63,51,148
-2,-4,-3,-10,-8,-22,-4,-3,0.604492,-0.589844,0.492676,8.1875,0.875,1.9375,63,51,148
0,0,4,2,9,-14,-11,-1,0.64209,-0.59375,0.457031,6.9375,-4.125,10.0625,64,52,148
-1,-3,-3,-5,-25,-28,13,2,0.61084,-0.688965,0.507324,-10,-6.125,2.1875,63,52,149
-2,-4,0,5,7,4,-13,-1,0.608398,-0.711914,0.495605,3.6875,-11.1875,-10.625,63,51,149
-1,-1,1,2,8,-9,-13,-2,0.628906,-0.564453,0.480469,12.125,-12.9375,-9.8125,63,51,149
0,-1,0,1,-2,13,4,0,0.662598,-0.632324,0.452148,-1.1875,-12.125,-5.75,63,50,149
-2,-3,-2,-10,-3,1,-3,-4,0.652344,-0.602051,0.452148,6.8125,-11.3125,-2.4375,63,49,149
1,1,0,-14,-18,-23,-21,0,0.670898,-0.627441,0.456543,-0.6875,-8.375,-3.25,63,49,150
6,3,1,5,8,5,10,4,0.663574,-0.595215,0.439941,1.375,-5.5625,-6.5,63,48,150
-10,-5,-28,-3,-4,6,13,-1,0.666016,-0.591797,0.451172,-5.875,-5.1875,-7.6875,63,48,150
-11,-6,-1,32,9,0,-19,-12,0.681152,-0.618164,0.4375,-1.25,-3.875,-6.8125,63,48,150
3,-6,6,4,3,11,-10,-6,0.679688,-0.57666,0.412109,-13.875,1.9375,-8.375,63,47,150
8,14,22,11,-6,-7,6,-27,0.687012,-0.574707,0.413086,-1.0625,-1,-2.375,62,47,149
-16,5,32,37,2,-3,-36,16,0.691406,-0.598633,0.424805,-9.375,1.1875,-1.1875,62,47,149
17,-7,21,1,4,-16,19,7,0.67334,-0.603516,0.42627,-1.1875,-0.25,-1.3125,62,47,149
-19,17,-23,-6,6,18,27,6,0.705078,-0.586914,0.412109,-0.625,1.4375,0.1875,62,47,149
7,3,-4,3,16,66,-20,-3,0.682617,-0.601562,0.429199,3.75,-0.6875,0.375,62,47,149
9,-29,-36,-20,-8,-10,29,-9,0.696289,-0.591309,0.413086,1.8125,0.625,0.75,62,47,149
0,11,36,-8,-11,6,28,3,0.678223,-0.592285,0.433594,3.375,0.125,0.3125,62,47,149
1,2,-18,14,-2,17,-18,2,0.68457,-0.608398,0.43457,-0.75,0.25,0.75,62,47,149
-10,5,-63,-59,-12,-5,9,7,0.681152,-0.603027,0.435547,1.4375,-0.1875,0.5,62,47,149
2,26,25,19,-1,-21,-32,-5,0.681641,-0.598145,0.429199,0,0.3125,-0.8125,62,47,149
3,-16,-6,5,-5,-12,-14,-6,0.680664,-0.599121,0.433594,-0.3125,0.8125,-0.5625,62,47,149
0,-5,37,36,5,13,12,15,0.684082,-0.601074,0.430664,-0.9375,0.5625,0.0625,62,47,149
4,16,12,15,8,8,30,-7,0.681152,-0.603516,0.426758,3.1875,-0.25,0.8125,62,47,149
1,7,11,-20,-9,-7,-22,-20,0.681641,-0.619141,0.442871,-0.875,0.1875,-0.25,62,47,149
-2,-26,-14,-28,-10,-32,-25,-22,0.688477,-0.612793,0.432129,4.875,-0.375,0.3125,62,47,149
-4,23,39,22,6,-28,-1,-8,0.680664,-0.590332,0.43457,2.4375,1,-0.5,62,47,149
-8,5,-64,-18,4,-13,14,-8,0.681641,-0.608398,0.438965,3.125,-0.6875,-0.5625,63,47,149
4,2,18,7,-5,-19,-2,12,0.678711,-0.603516,0.439941,-1.875,-0.6875,0,63,47,149
-5,-23,-21,-6,-4,-13,17,18,0.694336,-0.590332,0.431641,3.875,-0.9375,0.25,63,47,149
3,-31,-18,-8,-2,-14,-17,25,0.680176,-0.604004,0.43457,0.9375,-0.6875,0.6875,63,47,149
9,17,19,23,6,10,-7,-14,0.684082,-0.606445,0.434082,-0.1875,-0.125,-0.0625,63,47,149
-18,17,-2,5,-4,-11,15,-9,0.685547,-0.60498,0.442383,0.5625,-0.375,-0.125,63,47,149
-2,6,6,4,-3,2,-3,4,0.681641,-0.59375,0.442383,1.5625,-0.125,-0.3125,63,47,149
-1,-19,-43,-8,6,5,20,-7,0.6875,-0.597656,0.4375,2,-0.375,-0.25,63,47,149
-8,4,0,1,-3,-28,-30,-5,0.692383,-0.607422,0.437012,1.8125,0,-0.125,63,47,150
-16,-20,13,19,-7,-8,13,-9,0.683105,-0.600586,0.440918,0.1875,0.3125,-0.75,63,47,149
17,-5,-10,-14,3,16,18,-2,0.682617,-0.585938,0.438477,0.1875,0.5625,0.5,63,47,149
-3,-10,30,13,-2,-7,-7,7,0.686035,-0.603516,0.445312,1,-0.125,1.6875,63,47,150
0,21,-24,-23,-2,-11,5,4,0.686523,-0.581543,0.439941,3.0625,-0.4375,-0.1875,63,47,150
-16,-31,23,-2,3,25,-18,-21,0.67627,-0.615234,0.451172,-2.875,-0.4375,-1.125,63,47,150
-5,-20,-21,-1,-2,0,-10,-16,0.681641,-0.577637,0.440918,2.4375,-1.1875,-1.125,63,47,150
-8,-12,-53,-4,-2,-16,-3,5,0.689453,-0.607422,0.430176,0.75,-0.6875,0.625,63,47,150
-4,-25,-5,-9,-1,10,2,8,0.686035,-0.600586,0.442383,-0.9375,0.25,1.125,63,47,150
-2,-4,10,4,-4,17,-2,-5,0.678223,-0.608887,0.443848,1.5,-0.375,0.5625,63,47,150
7,-11,-33,-7,2,23,4,6,0.689453,-0.586426,0.445801,0.4375,-0.125,-1.0625,63,47,150
