4,3,6,14,-2,-16,-7,-1,0.749023,-0.317871,0.606445,-2.3125,-2,0.6875,75,41,98
5,-3,-10,-21,-14,-5,-7,25,0.768066,-0.305176,0.588379,-5,2.3125,0.0625,75,41,98
1,2,6,18,30,73,36,3,0.722656,-0.310059,0.607422,3,1.375,4.4375,75,41,98
1,2,3,5,31,22,6,-1,0.758789,-0.337402,0.62793,-3.375,-5.5625,2.875,75,41,98
-9,-6,-16,-34,-4,14,-2,-13,0.720215,-0.37207,0.62793,-1.75,-6.6875,0.375,75,41,98
1,6,14,0,-11,-59,-24,-6,0.708984,-0.349609,0.62207,2.1875,-17.375,-5.375,75,41,98
21,-6,-37,-14,-9,44,31,27,0.750488,-0.300781,0.580078,-0.9375,-20.875,-2.0625,75,40,99
-13,8,18,-10,4,42,32,-3,0.754883,-0.371582,0.599609,12.875,-32.125,-10.3125,75,39,99
8,15,5,10,10,18,9,9,0.813477,-0.293457,0.523438,1.9375,-15.0625,-2.0625,75,37,99
8,-4,-14,-4,3,47,20,0,0.812988,-0.305664,0.463867,0.25,-3.4375,-5.75,75,37,99
-14,0,-14,-8,-21,-43,-21,-14,0.790039,-0.292969,0.544434,-0.1875,15.0625,3.125,75,37,99
-11,1,9,6,-10,-37,0,-4,0.762207,-0.286133,0.554688,-0.6875,14.25,2.625,75,38,99
-7,-7,-1,-8,8,39,16,-2,0.744141,-0.318359,0.617188,-0.4375,1.6875,-3.25,75,39,99
4,13,10,-3,-16,-42,-10,10,0.746582,-0.318848,0.59375,2.5,-4.1875,-4.6875,75,39,98
1,1,-2,-4,-5,-9,-1,1,0.760742,-0.307617,0.583496,-1.0625,-10.8125,-6,75,38,98
-2,7,6,6,6,-2,-6,-1,0.783203,-0.290039,0.554688,1.875,-8.625,-2.1875,75,38,98
7,-7,-22,-3,3,11,5,1,0.78125,-0.296387,0.549316,-0.4375,-8.1875,-0.9375,75,37,98
-5,8,28,-3,-7,-10,-25,-9,0.795898,-0.286621,0.536621,2.9375,-3.25,1.75,75,37,99
-15,-15,-4,-4,3,7,-9,-2,0.785156,-0.293457,0.553223,2.4375,-1.1875,1.6875,75,37,99
0,10,18,11,16,30,16,8,0.779785,-0.305176,0.561523,-0.4375,1,0.75,75,37,99
6,5,17,3,-1,11,11,2,0.777832,-0.293945,0.569824,0.8125,1.5625,2.25,75,37,99
-16,-4,-1,-2,2,13,18,5,0.771973,-0.297852,0.569336,0.25,-0.4375,1.1875,75,37,99
-15,-7,17,-1,-8,-13,-14,-9,0.776855,-0.299805,0.570312,-1.1875,-2.6875,-1.375,75,37,99
-3,-3,0,-8,16,25,-8,-2,0.78125,-0.300781,0.555664,1.6875,-4.875,-1.9375,75,37,99
-1,-6,-15,1,3,32,19,1,0.781738,-0.29248,0.554199,0.375,-5,-2.3125,75,37,99
-8,-9,-32,-4,1,13,0,0,0.790527,-0.285156,0.556641,0.9375,-1.8125,-0.5,75,37,99
-1,-2,8,-4,-10,-9,-7,0,0.779785,-0.290039,0.564453,-1.25,-0.125,0.875,75,37,99
-3,-3,9,0,1,1,-2,17,0.777832,-0.291992,0.566406,-1.3125,0.0625,1.875,75,37,99
-2,3,7,3,-3,-7,-1,-6,0.774902,-0.300781,0.567871,-1.3125,-1.5,1.25,75,37,99
7,-7,-2,-5,-2,15,2,-1,0.780273,-0.305664,0.566895,-0.125,-2.625,0.6875,75,37,99
-14,-2,1,6,12,8,-11,-5,0.78125,-0.298828,0.554688,0.9375,-2.875,0.25,75,37,99
-1,3,8,0,-7,-25,-7,-5,0.786133,-0.296387,0.551758,-0.25,-2.375,-0.625,75,37,99
0,3,-19,-7,1,10,1,7,0.78418,-0.290039,0.54834,0.25,-0.875,0.1875,75,37,99
-2,1,6,6,0,-12,5,3,0.787109,-0.299316,0.54248,2.25,-1.125,0.625,75,37,99
-5,-10,-16,-4,5,20,19,5,0.782227,-0.289551,0.567871,2.3125,1,1.875,75,37,99
0,-5,-6,4,7,20,4,-8,0.77002,-0.30127,0.564941,1,-1.75,-0.6875,75,37,99
-6,-2,2,-4,-8,-11,-8,-12,0.774902,-0.299805,0.572266,-0.3125,-1.875,-0.3125,75,38,99
-9,-5,-3,-4,-3,7,-1,-7,0.774414,-0.29834,0.56543,1,-2.9375,-0.9375,75,37,99
-3,4,3,-5,-9,-10,3,15,0.778809,-0.294434,0.563477,0.5,-3.125,-0.5625,75,37,99
0,6,17,-1,-1,-3,8,3,0.78418,-0.291016,0.557129,-0.5625,-1.75,0.875,75,37,99
-5,-2,-4,0,-2,1,-1,2,0.776855,-0.294434,0.553711,-0.4375,-1.75,0.625,75,37,99
-13,-3,-10,-7,2,13,8,-3,0.775879,-0.29834,0.558594,-0.625,-1.625,1.25,75,37,99
11,-7,-3,-2,5,4,-8,0,0.777832,-0.297852,0.564453,0.5625,-1.3125,2.3125,75,38,99
-4,3,-7,-2,-8,-21,-12,-5,0.776367,-0.30127,0.570801,0.25,-2.3125,1.625,75,38,99
-4,-9,-8,-4,-12,-26,-26,-6,0.785645,-0.301758,0.558594,0,-3,-0.25,75,38,99
-1,-5,-13,-4,4,15,2,3,0.785645,-0.299805,0.558594,-0.5,-2.25,-0.3125,75,37,99
-6,-12,-13,-7,-7,-10,0,1,0.780273,-0.30127,0.552246,0.1875,-1.625,-0.875,75,37,99
-6,4,-6,-1,-3,0,4,-10,0.776855,-0.293945,0.564941,-0.75,-1.1875,-2,75,37,99
3,1,-3,2,4,19,19,8,0.774902,-0.302734,0.555664,0.125,-0.5625,-0.625,75,37,99
16,2,5,2,6,15,10,5,0.776855,-0.29541,0.566406,1.4375,-0.25,0.1875,75,37,99
-3,0,3,0,-3,-11,-14,-8,0.777344,-0.299805,0.568359,-0.375,-0.125,0.9375,75,38,99
