0,-2,0,-1,-1,0,0,0,0.621094,-0.59375,0.52832,-0.8125,0.25,-0.875,65,51,125
3,5,-7,6,2,16,9,-2,0.62793,-0.584961,0.542969,-0.5,-1.9375,-0.875,65,51,125
1,-1,-15,-6,-11,-26,6,12,0.614258,-0.609863,0.54541,15,-13.25,5.5625,65,51,125
-4,-12,-9,-6,-6,-14,-3,-5,0.611816,-0.556641,0.538086,1.3125,-3.6875,-5.875,65,51,125
-4,-2,-3,-5,7,82,34,13,0.61377,-0.654785,0.554199,-2.375,-0.6875,-1.6875,65,51,125
-3,-30,-24,-8,-11,-46,-25,24,0.667969,-0.579102,0.465332,-0.5,-4.9375,8.3125,65,50,125
19,13,3,-4,-10,-12,-1,-4,0.600586,-0.604492,0.552246,0.4375,-8.375,5.5,65,50,126
9,16,9,8,16,21,-7,14,0.672852,-0.553711,0.569824,10.75,-10.625,6.6875,65,51,126
8,-1,1,2,-5,-13,12,-11,0.619629,-0.621582,0.486328,-0.625,-5.625,-12.5625,65,50,126
0,-1,25,1,-11,-17,2,-2,0.626465,-0.621094,0.501465,2.6875,1.1875,-9.75,65,50,126
3,3,-11,-6,0,5,-2,4,0.672363,-0.55957,0.520508,2.25,2.375,-7.5,65,50,126
0,0,-8,-3,1,-5,-7,6,0.637695,-0.583984,0.516602,-4.0625,2.8125,-5.9375,66,49,126
-2,-8,2,4,7,55,11,-8,0.63916,-0.576172,0.541504,0.5625,4.8125,2,66,50,125
4,6,11,3,-1,-17,0,-13,0.654297,-0.558105,0.530273,-1.1875,3.8125,0.8125,66,50,125
-1,-2,2,2,-15,23,7,-9,0.630859,-0.595703,0.547363,-0.4375,2.1875,0.5625,66,50,125
4,2,11,1,-1,-18,-5,8,0.633789,-0.571289,0.527344,-2.1875,3.25,2.0625,66,50,125
-1,-2,7,-4,-2,-8,-6,-4,0.632324,-0.583984,0.537109,0.3125,0.625,-0.5,66,50,125
-3,-7,11,-2,-4,-4,-6,-8,0.634766,-0.574707,0.520508,-5.6875,2,1.5625,66,50,125
-1,0,-9,-6,-17,-17,2,2,0.628418,-0.583496,0.537598,-1.25,-0.25,-0.9375,66,50,125
-1,-1,4,2,5,25,12,1,0.636719,-0.599609,0.505371,-1.625,0.0625,-0.3125,66,50,125
-2,-12,-5,3,8,15,2,-20,0.644531,-0.571777,0.522949,0.875,-2.0625,-0.5625,65,50,125
4,21,46,9,2,-1,-11,-17,0.645508,-0.579102,0.527344,-0.4375,0.5625,0.4375,65,50,125
-1,-16,-5,0,-1,7,2,-10,0.632324,-0.587891,0.525391,0.25,3.0625,-2.1875,66,50,125
3,4,-12,-2,2,27,9,-2,0.630371,-0.59082,0.527344,-1.4375,3.375,-1.125,66,50,125
0,2,-7,-2,2,-2,-6,-13,0.626953,-0.583984,0.537109,-1.125,0.9375,-4,66,50,125
-3,-2,-4,-2,-2,19,6,16,0.625977,-0.586426,0.53418,-2.4375,1.125,-3.0625,66,50,125
4,0,5,-2,0,3,5,-11,0.643066,-0.567871,0.528809,-0.375,-1,-2.875,66,50,125
-1,3,-9,-5,-2,0,9,-3,0.645508,-0.580078,0.531738,-1,-2.1875,-3.375,66,50,125
0,-1,-2,1,-3,-8,1,-10,0.650879,-0.570801,0.513184,-1.3125,-0.3125,-1,66,50,125
-1,-10,-6,-3,-2,7,-5,-4,0.641602,-0.581543,0.520508,0.9375,0.5625,-0.5625,66,50,125
-1,-9,1,-1,-1,7,8,10,0.645996,-0.569824,0.51709,-1.75,1.125,0.5,66,50,125
-2,-14,-4,-3,-3,-3,-1,1,0.63916,-0.573242,0.522949,1.0625,0.75,1.0625,66,50,125
-3,-6,-6,-2,0,8,-5,-11,0.62793,-0.584473,0.533691,-0.0625,0,1.6875,66,50,125
-2,-10,-4,0,-4,-12,-4,10,0.63916,-0.581055,0.532715,-0.25,-0.8125,0.75,66,50,125
5,6,5,0,0,4,-5,-1,0.63623,-0.584473,0.52002,1.75,-1.375,-0.625,66,50,125
-1,2,-3,0,0,1,8,-17,0.64209,-0.573242,0.524414,-0.6875,0.375,-1.6875,66,50,125
-1,4,-9,-2,-2,2,0,0,0.64502,-0.57959,0.53418,0,-0.6875,-1.5,66,50,125
-2,2,1,2,-15,3,15,-14,0.637207,-0.57373,0.52832,-1.4375,0.3125,-1.1875,66,50,125
-3,0,1,3,1,6,7,-13,0.644531,-0.571777,0.53125,0.6875,-0.3125,1.875,66,50,125
-3,-4,-6,-5,-4,-5,-8,-8,0.640137,-0.577148,0.518555,0.3125,-0.5625,0.875,66,50,125
-4,-6,-5,-1,10,22,-3,3,0.642578,-0.57959,0.524414,-1.25,0.25,0,66,50,125
2,-3,-9,-1,0,-1,3,2,0.645508,-0.579102,0.528809,-0.8125,-0.25,-0.625,66,50,125
1,10,5,4,-1,-11,-9,13,0.640137,-0.583496,0.527832,-1.6875,0.625,-2.8125,66,50,125
0,6,9,3,9,27,-2,0,0.634277,-0.578125,0.516113,0.75,1.1875,-2.125,66,50,125
-4,-10,-10,-3,-1,2,0,0,0.640625,-0.575684,0.522949,-0.0625,0.875,-0.8125,66,50,125
3,2,5,0,-1,-10,-6,5,0.641113,-0.568848,0.532227,1.125,0.6875,0.8125,66,50,125
-1,-7,-3,-3,-11,-25,-2,-3,0.635254,-0.580078,0.520508,0,-0.1875,1.125,66,50,125
-2,-2,-3,-3,-5,-1,2,8,0.644043,-0.575195,0.527832,0.3125,-0.3125,2.3125,66,50,125
-10,2,-4,-4,0,10,5,-2,0.641113,-0.578613,0.527344,-0.125,-0.125,1.0625,66,50,125
-4,-4,-5,-5,-5,-14,-12,-18,0.640625,-0.578125,0.529785,0,-0.9375,0.1875,66,50,125
2,-1,0,-1,-9,-26,-2,-22,0.640137,-0.580078,0.525879,-0.5625,0.4375,-1.375,66,50,125
