Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,26.0,114.0,-1.2549019607843137,0.3529411764705882,0.018726591760299626
EMG1_mean,9.0,106.0,-2.4656862745098045,0.19607843137254904,0.01336248785228377
EMG2_mean,62.0,123.0,-1.0049019607843137,1.2941176470588236,0.044162826420890935
EMG3_mean,43.0,129.0,-0.9264705882352942,0.5882352941176471,0.020069330414158
EMG4_mean,28.0,120.0,-1.2205882352941175,0.09803921568627452,0.01621437105308073
EMG5_mean,22.0,120.0,-1.6176470588235292,0.9264705882352942,0.012826679493346158
EMG6_mean,8.0,125.0,-4.769607843137256,3.730392156862745,0.004371805219262845
EMG7_mean,12.0,129.0,-2.1299019607843137,3.848039215686274,0.004371805219262845
Accl0_mean,28.0,108.0,0.6842065294117646,0.8476681715686273,0.02449539486576523
Accl1_mean,17.0,99.0,-0.6768536274509803,-0.44033760294117635,0.02294893861158922
Accl2_mean,26.0,35.0,0.28470629901960787,0.29730109313725483,0.4801587301587302
Gyr0_mean,0.0,118.0,-3.5726102941176467,1.8984374999999998,0.004001600640256103
Gyr1_mean,13.0,101.0,-2.1058517156862746,0.5413602941176471,0.018726591760299626
Gyr2_mean,22.0,75.0,-3.0989583333333335,-0.923406862745098,0.056584362139917695
Orien0_mean,8.0,71.0,56.0,61.22549019607844,0.04154265873015873
Orien1_mean,25.0,101.0,31.436274509803916,46.52941176470588,0.02782931354359925
Orien2_mean,21.0,50.0,37.862745098039206,43.730392156862735,0.13359788359788358
EMG0_min,38.0,114.0,-22.0,-7.0,0.02782931354359925
EMG1_min,24.0,52.0,-48.25,-30.0,0.13957307060755336
EMG2_min,52.0,110.0,-27.25,-8.0,0.048426150121065374
EMG3_min,27.0,90.0,-16.0,-8.0,0.04154265873015873
EMG4_min,3.0,98.0,-33.75,-9.0,0.014467592592592594
EMG5_min,11.0,71.0,-55.0,-25.0,0.04553734061930783
EMG6_min,9.0,56.0,-109.0,-50.75,0.06861772486772487
EMG7_min,3.0,49.0,-67.25,-24.0,0.07092198581560283
Accl0_min,25.0,116.0,0.5560305,0.80578625,0.01682194616977226
Accl1_min,17.0,106.0,-0.8184815,-0.50170875,0.018077601410934743
Accl2_min,10.0,36.0,0.136353,0.227295,0.15285126396237508
Gyr0_min,20.0,81.0,-18.46875,-7.484375,0.044162826420890935
Gyr1_min,18.0,41.0,-32.609375,-21.0,0.17691798941798942
Gyr2_min,15.0,53.0,-48.515625,-26.6875,0.09361009361009362
Orien0_min,8.0,77.0,55.0,60.0,0.03458049886621316
Orien1_min,24.0,102.0,29.0,42.25,0.026120152702431183
Orien2_min,24.0,59.0,36.0,43.0,0.10471781305114637
EMG0_max,9.0,73.0,5.0,17.0,0.04029304029304029
EMG1_max,68.0,107.0,31.0,61.25,0.09027777777777778
EMG2_max,20.0,116.0,8.0,62.0,0.013909343806251022
EMG3_max,35.0,113.0,6.0,17.0,0.026120152702431183
EMG4_max,13.0,129.0,6.0,29.5,0.004748338081671412
EMG5_max,37.0,88.0,18.5,33.0,0.06028693528693529
EMG6_max,60.0,114.0,38.75,98.0,0.054834054834054825
EMG7_max,73.0,125.0,24.0,69.0,0.05840071877807727
Accl0_max,31.0,123.0,0.7703855000000001,0.935303,0.01621437105308073
Accl1_max,18.0,94.0,-0.60876475,-0.36267099999999997,0.02782931354359925
Accl2_max,21.0,86.0,0.33886675,0.4309085,0.03908128908128908
Gyr0_max,5.0,111.0,2.34375,17.765625,0.008900756564307968
Gyr1_max,91.0,120.0,22.0,54.234375,0.13359788359788358
Gyr2_max,30.0,105.0,6.625,20.546875,0.028717627401837927
Orien0_max,10.0,70.0,57.0,62.0,0.04553734061930783
Orien1_max,27.0,110.0,35.0,55.25,0.022203325774754343
Orien2_max,17.0,52.0,38.5,47.0,0.10471781305114637
EMG0_stdev,8.0,83.0,2.5765703022484,6.154564030939153,0.028717627401837927
EMG1_stdev,76.0,106.0,11.806001628440942,18.754214309817584,0.12800819252432155
EMG2_stdev,21.0,103.0,3.716551364758544,13.969938183742755,0.02294893861158922
EMG3_stdev,38.0,114.0,2.999759679380868,5.912446358915618,0.02782931354359925
EMG4_stdev,32.0,124.0,3.4001169579865342,7.748177569611831,0.01621437105308073
EMG5_stdev,37.0,103.0,6.38371474872853,13.510729247271202,0.03790570954750059
EMG6_stdev,73.0,116.0,19.406780537097227,36.23279447063853,0.07846320346320347
EMG7_stdev,85.0,123.0,9.755894374800004,20.341084510279273,0.09361009361009362
Accl0_stdev,32.0,113.0,0.01477423869361419,0.054997568630651264,0.023712737127371278
Accl1_stdev,40.0,100.0,0.02399470116767161,0.05051424250696823,0.04553734061930783
Accl2_stdev,70.0,112.0,0.022673543894808475,0.039707960663794825,0.0812107788851975
Gyr0_stdev,70.0,108.0,3.4010170974349907,5.835024108311103,0.09361009361009362
Gyr1_stdev,90.0,113.0,6.903641400660114,13.378096837881891,0.17691798941798942
Gyr2_stdev,56.0,114.0,5.841100135279007,13.833261131662322,0.048426150121065374
Orien0_stdev,27.0,85.0,0.32539568672798463,0.740635566569736,0.048426150121065374
Orien1_stdev,55.0,111.0,1.3400936558546588,3.701951179457522,0.05151768309663046
Orien2_stdev,36.0,102.0,0.5364965908443171,1.5893499755675775,0.03790570954750059
EMG0_energy,14.0,83.0,413.75,1929.5,0.03458049886621316
EMG1_energy,75.0,119.0,7444.5,24626.5,0.07583774250440917
EMG2_energy,21.0,102.0,754.0,9841.0,0.023712737127371278
EMG3_energy,50.0,113.0,569.5,1748.75,0.04154265873015873
EMG4_energy,39.0,124.0,758.5,3006.5,0.020764119601328904
EMG5_energy,44.0,101.0,2699.0,9129.25,0.049945265462506834
EMG6_energy,72.0,115.0,19477.25,66130.5,0.07846320346320347
EMG7_energy,83.0,123.0,4806.75,21058.25,0.08710801393728224
Accl0_energy,26.0,130.0,23.922305240311506,72.76626528082302,0.009826152683295541
Accl1_energy,30.0,113.0,9.97810144447425,23.450913055036004,0.022203325774754343
Accl2_energy,25.0,111.0,4.159259140301251,8.9262939567945,0.020069330414158
Gyr0_energy,63.0,117.0,577.705078125,4282.912109375,0.054834054834054825
Gyr1_energy,96.0,113.0,3067.0986328125,9555.931640625,0.24911816578483242
Gyr2_energy,62.0,111.0,2052.1865234375,9902.80859375,0.06428571428571428
Orien0_energy,7.0,128.0,159942.0,385080.25,0.002927400468384074
Orien1_energy,24.0,100.0,50491.25,110823.5,0.02782931354359925
Orien2_energy,20.0,115.0,73149.0,168581.75,0.014467592592592594
