Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,2.0,130.0,-4.049019607843137,4.2941176470588225,0.0006152331733727094
EMG1_mean,33.0,113.0,-1.3970588235294117,0.6225490196078431,0.02449539486576523
EMG2_mean,7.0,92.0,-2.7450980392156863,-0.49999999999999994,0.020764119601328904
EMG3_mean,47.0,128.0,-0.9068627450980393,0.47549019607843146,0.023712737127371278
EMG4_mean,15.0,72.0,-1.406862745098039,-0.7401960784313726,0.049945265462506834
EMG5_mean,36.0,71.0,-1.2794117647058822,-0.5637254901960784,0.10471781305114637
EMG6_mean,16.0,88.0,-3.083333333333333,0.08823529411764705,0.031528593172428794
EMG7_mean,1.0,127.0,-4.950980392156863,2.338235294117647,0.0012498437695288066
Accl0_mean,15.0,33.0,0.6304045392156865,0.7095037784313726,0.23391812865497075
Accl1_mean,12.0,27.0,-0.6887326421568628,-0.6280015588235293,0.28521825396825395
Accl2_mean,83.0,105.0,0.34261786764705876,0.39755188235294125,0.1863354037267081
Gyr0_mean,15.0,37.0,-1.3118872549019607,-0.6488970588235294,0.1863354037267081
Gyr1_mean,94.0,116.0,0.41452205882352944,1.1783088235294117,0.1863354037267081
Gyr2_mean,16.0,77.0,-3.762561274509803,-0.8897058823529411,0.044162826420890935
Orien0_mean,27.0,44.0,58.632352941176464,59.77450980392156,0.24911816578483242
Orien1_mean,96.0,115.0,44.30882352941177,50.504901960784316,0.22023809523809523
Orien2_mean,7.0,19.0,30.583333333333336,36.568627450980394,0.3601953601953602
EMG0_min,5.0,18.0,-57.75,-39.0,0.33163265306122447
EMG1_min,0.0,14.0,-101.0,-58.0,0.30687830687830686
EMG2_min,7.0,83.0,-89.0,-17.75,0.02782931354359925
EMG3_min,1.0,35.0,-33.25,-14.0,0.108843537414966
EMG4_min,18.0,74.0,-20.25,-12.0,0.05151768309663046
EMG5_min,48.0,123.0,-33.0,-9.0,0.028717627401837927
EMG6_min,59.0,90.0,-48.0,-25.0,0.12276785714285714
EMG7_min,0.0,26.0,-90.25,-35.0,0.15285126396237508
Accl0_min,23.0,49.0,0.55371075,0.672363,0.15285126396237508
Accl1_min,30.0,51.0,-0.7550049999999999,-0.6809080000000001,0.19660894660894662
Accl2_min,41.0,111.0,0.234253,0.35278325,0.03353454057679409
Gyr0_min,8.0,66.0,-33.265625,-9.59375,0.048426150121065374
Gyr1_min,46.0,125.0,-18.640625,-3.28125,0.025297619047619048
Gyr2_min,56.0,112.0,-25.890625,-10.921875,0.05151768309663046
Orien0_min,30.0,61.0,57.0,59.0,0.12276785714285714
Orien1_min,96.0,120.0,41.0,50.25,0.16825396825396824
Orien2_min,10.0,23.0,30.0,35.25,0.33163265306122447
EMG0_max,103.0,128.0,40.0,86.0,0.16025641025641027
EMG1_max,86.0,130.0,44.25,109.0,0.07583774250440917
EMG2_max,80.0,119.0,28.0,68.0,0.09027777777777778
EMG3_max,107.0,130.0,14.75,36.75,0.17691798941798942
EMG4_max,41.0,76.0,8.0,12.0,0.10471781305114637
EMG5_max,4.0,26.0,6.5,14.0,0.1863354037267081
EMG6_max,39.0,54.0,24.75,34.25,0.28521825396825395
EMG7_max,116.0,130.0,48.0,87.5,0.30687830687830686
Accl0_max,9.0,35.0,0.64404325,0.79199225,0.15285126396237508
Accl1_max,7.0,25.0,-0.654175,-0.5651855,0.23391812865497075
Accl2_max,52.0,100.0,0.378662,0.47680675,0.06640751538710722
Gyr0_max,3.0,45.0,2.09375,7.125,0.0812107788851975
Gyr1_max,67.0,109.0,14.484375,30.25,0.0812107788851975
Gyr2_max,0.0,81.0,1.265625,11.578125,0.023712737127371278
Orien0_max,23.0,40.0,59.0,60.0,0.24911816578483242
Orien1_max,88.0,104.0,46.0,53.0,0.2661064425770308
Orien2_max,5.0,19.0,33.0,40.0,0.30687830687830686
EMG0_stdev,120.0,127.0,20.282622946572356,24.352102487351214,0.6101190476190477
EMG1_stdev,103.0,129.0,18.041417324119955,33.810593564362264,0.15285126396237508
EMG2_stdev,91.0,123.0,11.708009007936308,30.699828230364115,0.11784511784511784
EMG3_stdev,107.0,126.0,5.592878014063038,9.957731504315099,0.22023809523809523
EMG4_stdev,46.0,102.0,3.9559675154082776,5.425932938603733,0.05151768309663046
EMG5_stdev,1.0,35.0,2.6354118837539207,6.271076660637906,0.108843537414966
EMG6_stdev,36.0,62.0,9.114400828445891,14.508532209312873,0.15285126396237508
EMG7_stdev,121.0,130.0,19.008526852143756,27.301588296779062,0.4801587301587302
Accl0_stdev,10.0,78.0,0.01038506806745756,0.026322306482964495,0.03565677478720957
Accl1_stdev,7.0,44.0,0.013092811304188157,0.02470258737582631,0.09711779448621553
Accl2_stdev,28.0,105.0,0.015027942385597504,0.0334411684860695,0.026963776963776966
Gyr0_stdev,28.0,112.0,2.3708260077627177,6.305851422348287,0.021475256769374416
Gyr1_stdev,25.0,94.0,3.432733808099697,7.542718313681013,0.03458049886621316
Gyr2_stdev,11.0,45.0,2.7844739745181966,5.12065850929417,0.108843537414966
Orien0_stdev,48.0,85.0,0.41467971973581214,0.7445207739347228,0.09711779448621553
Orien1_stdev,10.0,62.0,0.4954620369294314,1.5144799469786474,0.05840071877807727
Orien2_stdev,59.0,102.0,0.776619118295423,1.608743142719523,0.07846320346320347
EMG0_energy,119.0,128.0,20801.25,34241.25,0.4801587301587302
EMG1_energy,102.0,129.0,16367.0,57413.75,0.1459750566893424
EMG2_energy,88.0,123.0,6867.0,47315.25,0.10471781305114637
EMG3_energy,105.0,125.0,1584.5,5000.0,0.20786092214663643
EMG4_energy,46.0,100.0,829.25,1571.5,0.054834054834054825
EMG5_energy,1.0,35.0,377.0,2003.5,0.108843537414966
EMG6_energy,36.0,62.0,4251.25,10656.0,0.15285126396237508
EMG7_energy,121.0,130.0,18195.75,38188.0,0.4801587301587302
Accl0_energy,15.0,32.0,20.309020987133,25.765513098522,0.24911816578483242
Accl1_energy,102.0,118.0,20.147438712200003,24.29226620648975,0.2661064425770308
Accl2_energy,80.0,100.0,6.02325481310325,8.07528675590525,0.20786092214663643
Gyr0_energy,30.0,109.0,320.29296875,2055.0234375,0.025297619047619048
Gyr1_energy,24.0,91.0,613.185546875,2815.3994140625,0.03676470588235294
Gyr2_energy,17.0,59.0,541.3876953125,2020.5634765625,0.0812107788851975
Orien0_energy,26.0,43.0,175384.75,182231.5,0.24911816578483242
Orien1_energy,93.0,114.0,100248.75,130367.75,0.19660894660894662
Orien2_energy,7.0,18.0,47781.0,68320.0,0.39351851851851855
