Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,5.0,126.0,-4.647058823529412,3.411764705882353,0.002622950819672134
EMG1_mean,17.0,123.0,-2.4313725490196076,1.5392156862745097,0.008598130841121496
EMG2_mean,24.0,116.0,-1.7745098039215685,0.18137254901960786,0.015913978494623657
EMG3_mean,1.0,119.0,-4.279411764705882,0.22058823529411767,0.0036974789915966396
EMG4_mean,20.0,102.0,-1.96078431372549,0.09313725490196079,0.02265060240963855
EMG5_mean,17.0,124.0,-3.534313725490196,3.2745098039215685,0.008148148148148146
EMG6_mean,41.0,110.0,-1.3431372549019607,1.2794117647058822,0.034285714285714294
EMG7_mean,10.0,129.0,-3.0637254901960786,4.200980392156862,0.0033333333333333357
Accl0_mean,0.0,25.0,0.31717459803921566,0.36969589215686277,0.16
Accl1_mean,15.0,50.0,-0.7290421470588235,-0.6938812058823527,0.10444444444444445
Accl2_mean,80.0,113.0,0.6411874901960783,0.684172887254902,0.11294117647058823
Gyr0_mean,8.0,73.0,-0.16207107843137256,1.186887254901961,0.03878787878787878
Gyr1_mean,125.0,129.0,0.22855392156862744,3.6951593137254894,1.0
Gyr2_mean,0.0,46.0,-3.356311274509804,-0.19791666666666669,0.07063829787234042
Orien0_mean,47.0,80.0,65.3872549019608,66.60294117647058,0.11294117647058823
Orien1_mean,100.0,129.0,68.2892156862745,71.10294117647058,0.13333333333333333
Orien2_mean,42.0,52.0,23.862745098039213,26.088235294117645,0.43272727272727274
EMG0_min,0.0,18.0,-128.25,-47.0,0.23368421052631577
EMG1_min,26.0,68.0,-36.25,-17.0,0.08093023255813954
EMG2_min,37.0,61.0,-33.25,-18.0,0.168
EMG3_min,10.0,64.0,-45.0,-16.0,0.05454545454545455
EMG4_min,82.0,105.0,-20.25,-16.0,0.17666666666666667
EMG5_min,59.0,125.0,-48.0,-18.75,0.037611940298507465
EMG6_min,39.0,108.0,-46.5,-17.0,0.034285714285714294
EMG7_min,1.0,16.0,-86.0,-56.75,0.285
Accl0_min,1.0,33.0,0.0668948,0.29260225,0.11757575757575757
Accl1_min,4.0,10.0,-0.8945310000000001,-0.85217275,0.7028571428571428
Accl2_min,0.0,5.0,0.42468250000000013,0.49853475,0.8266666666666667
Gyr0_min,5.0,31.0,-18.390625,-7.375,0.15259259259259259
Gyr1_min,0.0,4.0,-93.1875,-52.203125,1.0
Gyr2_min,0.0,4.0,-94.484375,-58.640625,1.0
Orien0_min,0.0,49.0,60.5,64.0,0.064
Orien1_min,58.0,125.0,65.0,68.25,0.036470588235294116
Orien2_min,39.0,45.0,20.0,21.0,0.7028571428571428
EMG0_max,111.0,129.0,58.75,122.0,0.23368421052631577
EMG1_max,70.0,112.0,22.75,56.75,0.08093023255813954
EMG2_max,48.0,79.0,14.0,24.25,0.1225
EMG3_max,39.0,101.0,10.0,33.0,0.042539682539682544
EMG4_max,26.0,109.0,12.75,31.0,0.021904761904761906
EMG5_max,12.0,82.0,22.75,51.0,0.0332394366197183
EMG6_max,43.0,77.0,24.0,48.25,0.10857142857142858
EMG7_max,90.0,127.0,38.0,87.25,0.0968421052631579
Accl0_max,39.0,90.0,0.412598,0.49853525,0.06
Accl1_max,91.0,126.0,-0.5966795,-0.4892575,0.10444444444444445
Accl2_max,117.0,125.0,0.78979475,0.8237304999999999,0.5377777777777778
Gyr0_max,57.0,100.0,12.53125,17.140625,0.07818181818181819
Gyr1_max,125.0,129.0,64.578125,98.125,1.0
Gyr2_max,125.0,129.0,50.0625,68.34375,1.0
Orien0_max,85.0,109.0,67.0,68.0,0.168
Orien1_max,81.0,129.0,69.75,74.0,0.06612244897959184
Orien2_max,52.0,56.0,31.75,59.25,1.0
EMG0_stdev,116.0,129.0,24.50504609825311,40.25709681438336,0.33142857142857146
EMG1_stdev,77.0,111.0,9.274231641903203,15.15057398701023,0.10857142857142858
EMG2_stdev,58.0,79.0,6.249985283341275,8.45330207323784,0.19636363636363638
EMG3_stdev,55.0,99.0,5.392989331182981,11.417303926037965,0.07555555555555556
EMG4_stdev,17.0,42.0,5.6548372054253795,7.739162481131784,0.16
EMG5_stdev,8.0,52.0,9.130652309343377,16.328518067851093,0.07555555555555556
EMG6_stdev,31.0,71.0,7.7129731802776105,14.114203669791115,0.08682926829268292
EMG7_stdev,111.0,129.0,18.845655813902162,28.86491424554894,0.23368421052631577
Accl0_stdev,120.0,128.0,0.038831620057207535,0.0554123244650136,0.5377777777777778
Accl1_stdev,120.0,124.0,0.05691810464549986,0.0772940893617762,1.0
Accl2_stdev,123.0,129.0,0.0691042134107983,0.08422164676947042,0.7028571428571428
Gyr0_stdev,100.0,117.0,4.297306283935372,5.6914967036012385,0.2488888888888889
Gyr1_stdev,125.0,129.0,25.12507875429774,37.821926852725824,1.0
Gyr2_stdev,125.0,129.0,21.132899698245346,32.49457354155344,1.0
Orien0_stdev,118.0,122.0,1.336396290405786,1.8353713238403957,1.0
Orien1_stdev,109.0,125.0,1.388809131626905,2.080960208241911,0.26588235294117646
Orien2_stdev,123.0,127.0,3.2222520495353124,15.210387020389847,1.0
EMG0_energy,116.0,129.0,30080.0,82269.0,0.33142857142857146
EMG1_energy,74.0,110.0,4256.0,11679.25,0.10054054054054054
EMG2_energy,58.0,79.0,2024.75,3577.0,0.19636363636363638
EMG3_energy,53.0,100.0,1447.75,7009.5,0.06833333333333333
EMG4_energy,17.0,41.0,1625.0,2983.75,0.168
EMG5_energy,8.0,49.0,4232.5,13283.75,0.0838095238095238
EMG6_energy,31.0,70.0,3067.25,9394.5,0.09
EMG7_energy,109.0,129.0,17711.25,42091.5,0.20761904761904762
Accl0_energy,0.0,28.0,5.275746758973,7.047437151154001,0.13931034482758622
Accl1_energy,81.0,116.0,24.7790009143185,27.372134281597504,0.10444444444444445
Accl2_energy,85.0,113.0,21.321588286144753,24.070684689503754,0.13931034482758622
Gyr0_energy,100.0,117.0,972.712890625,1634.291015625,0.2488888888888889
Gyr1_energy,125.0,129.0,35227.337890625,71719.1787109375,1.0
Gyr2_energy,125.0,129.0,23796.2138671875,53182.244140625,1.0
Orien0_energy,47.0,80.0,218123.25,226329.25,0.11294117647058823
Orien1_energy,101.0,129.0,237964.0,258005.25,0.13931034482758622
Orien2_energy,41.0,52.0,29731.5,35732.25,0.3933333333333333
