Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,42.0,91.0,-1.2401960784313726,-0.2549019607843137,0.064
EMG1_mean,4.0,125.0,-4.470588235294118,2.068627450980392,0.002622950819672134
EMG2_mean,20.0,124.0,-2.0245098039215685,1.656862745098039,0.009523809523809525
EMG3_mean,29.0,104.0,-1.2696078431372548,-0.17647058823529413,0.028421052631578944
EMG4_mean,41.0,75.0,-1.2990196078431373,-0.5392156862745099,0.10857142857142858
EMG5_mean,69.0,88.0,-0.7450980392156863,0.3333333333333333,0.22
EMG6_mean,17.0,122.0,-2.563725490196078,3.9852941176470593,0.009056603773584904
EMG7_mean,16.0,101.0,-2.5098039215686274,0.0392156862745098,0.02046511627906977
Accl0_mean,9.0,15.0,0.3539751284313726,0.3626709019607844,0.7028571428571428
Accl1_mean,124.0,129.0,-0.5932975882352941,-0.5805137401960784,0.8266666666666667
Accl2_mean,125.0,129.0,0.7577598529411763,0.7686455882352942,1.0
Gyr0_mean,120.0,124.0,3.3164828431372553,4.657169117647059,1.0
Gyr1_mean,51.0,99.0,-1.2432598039215685,-0.6801470588235294,0.06612244897959184
Gyr2_mean,22.0,62.0,-0.7034313725490196,0.1289828431372549,0.08682926829268292
Orien0_mean,124.0,129.0,70.48039215686273,71.3529411764706,0.8266666666666667
Orien1_mean,109.0,120.0,68.52450980392157,69.23039215686275,0.3933333333333333
Orien2_mean,80.0,98.0,169.91666666666666,171.75,0.23368421052631577
EMG0_min,98.0,124.0,-13.25,-7.0,0.15259259259259259
EMG1_min,22.0,43.0,-39.0,-25.0,0.19636363636363638
EMG2_min,63.0,86.0,-18.0,-13.0,0.17666666666666667
EMG3_min,76.0,129.0,-14.0,-5.25,0.05629629629629629
EMG4_min,120.0,129.0,-11.0,-6.25,0.48
EMG5_min,91.0,123.0,-36.25,-19.0,0.11757575757575757
EMG6_min,42.0,70.0,-44.25,-26.75,0.13931034482758622
EMG7_min,71.0,116.0,-24.0,-11.0,0.07304347826086956
Accl0_min,28.0,67.0,0.28735350000000004,0.3372805,0.09
Accl1_min,65.0,107.0,-0.7603759999999999,-0.7020265,0.08093023255813954
Accl2_min,107.0,129.0,0.623901,0.68725575,0.18608695652173912
Gyr0_min,71.0,128.0,-2.625,-0.734375,0.04965517241379311
Gyr1_min,43.0,111.0,-24.546875,-11.796875,0.03536231884057971
Gyr2_min,21.0,72.0,-19.890625,-10.359375,0.06
Orien0_min,93.0,120.0,66.0,67.0,0.1457142857142857
Orien1_min,102.0,128.0,68.0,69.25,0.15259259259259259
Orien2_min,71.0,101.0,168.0,170.25,0.12774193548387097
EMG0_max,8.0,42.0,7.0,17.0,0.10857142857142858
EMG1_max,80.0,100.0,26.75,42.75,0.20761904761904762
EMG2_max,22.0,75.0,8.0,21.25,0.05629629629629629
EMG3_max,0.0,46.0,5.0,11.0,0.07063829787234042
EMG4_max,0.0,14.0,5.0,10.0,0.3066666666666667
EMG5_max,4.0,51.0,18.0,41.0,0.06833333333333333
EMG6_max,56.0,122.0,29.5,95.75,0.037611940298507465
EMG7_max,14.0,38.0,12.0,18.0,0.168
Accl0_max,0.0,9.0,0.3691405,0.38623,0.48
Accl1_max,111.0,121.0,-0.5616455,-0.547241,0.43272727272727274
Accl2_max,115.0,121.0,0.78491225,0.8035892499999999,0.7028571428571428
Gyr0_max,120.0,126.0,27.0,50.21875,0.7028571428571428
Gyr1_max,31.0,116.0,3.5,11.34375,0.02046511627906977
Gyr2_max,44.0,111.0,10.234375,22.6875,0.036470588235294116
Orien0_max,120.0,127.0,70.75,72.25,0.61
Orien1_max,98.0,111.0,70.0,71.0,0.33142857142857146
Orien2_max,75.0,91.0,171.0,172.0,0.26588235294117646
EMG0_stdev,13.0,24.0,3.372780646937323,4.859263623590114,0.3933333333333333
EMG1_stdev,82.0,110.0,9.967003267340619,15.061276118748626,0.13931034482758622
EMG2_stdev,46.0,65.0,5.060010659707491,7.163026376755744,0.22
EMG3_stdev,0.0,18.0,2.3284079252633467,3.752504410041934,0.23368421052631577
EMG4_stdev,0.0,5.0,2.4923018748111505,3.8372062898126273,0.8266666666666667
EMG5_stdev,2.0,20.0,8.013699350708354,11.574784483819833,0.23368421052631577
EMG6_stdev,68.0,100.0,12.306197179687352,24.710736906077134,0.11757575757575757
EMG7_stdev,19.0,34.0,5.507205907623997,7.275990735530201,0.285
Accl0_stdev,0.0,57.0,0.006388015761749173,0.016193080046946584,0.04965517241379311
Accl1_stdev,113.0,119.0,0.03275704719280845,0.054990754055168865,0.7028571428571428
Accl2_stdev,113.0,119.0,0.024505245674131353,0.041650300638407495,0.7028571428571428
Gyr0_stdev,120.0,124.0,7.683899928531669,10.349527227872846,1.0
Gyr1_stdev,24.0,94.0,3.106646060687085,5.84449377599468,0.0332394366197183
Gyr2_stdev,86.0,114.0,4.398660963555787,6.090063339227246,0.13931034482758622
Orien0_stdev,115.0,124.0,1.0369171666638828,2.2354241090152924,0.48
Orien1_stdev,14.0,90.0,0.3850133687518487,0.9911112900662248,0.027532467532467537
Orien2_stdev,18.0,83.0,0.3253956867279847,0.6594691655554531,0.03878787878787878
EMG0_energy,13.0,24.0,628.75,1246.0,0.3933333333333333
EMG1_energy,81.0,111.0,4968.0,12131.25,0.12774193548387097
EMG2_energy,46.0,65.0,1306.25,2602.75,0.22
EMG3_energy,0.0,18.0,276.0,707.75,0.23368421052631577
EMG4_energy,0.0,5.0,308.5,810.25,0.8266666666666667
EMG5_energy,1.0,19.0,3005.5,6682.75,0.23368421052631577
EMG6_energy,68.0,99.0,7724.75,30789.75,0.1225
EMG7_energy,20.0,34.0,1658.0,2762.25,0.3066666666666667
Accl0_energy,9.0,15.0,6.446518792692507,6.720541481087002,0.7028571428571428
Accl1_energy,0.0,4.0,17.128826805478745,18.01814659542875,1.0
Accl2_energy,124.0,129.0,29.38080892219175,30.17359563034549,0.8266666666666667
Gyr0_energy,120.0,124.0,3622.5341796875,6356.2099609375,1.0
Gyr1_energy,23.0,90.0,535.15234375,1788.3115234375,0.036470588235294116
Gyr2_energy,86.0,114.0,987.603515625,1856.8984375,0.13931034482758622
Orien0_energy,124.0,129.0,253511.0,259768.0,0.8266666666666667
Orien1_energy,109.0,120.0,239520.25,244489.75,0.3933333333333333
Orien2_energy,79.0,97.0,1472471.25,1504419.75,0.23368421052631577
