Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,0.0,128.0,-6.200980392156863,3.127450980392157,0.0
EMG1_mean,0.0,128.0,-5.931372549019609,4.102941176470587,0.0
EMG2_mean,6.0,128.0,-5.044117647058823,7.632352941176471,0.0019669551534225037
EMG3_mean,4.0,115.0,-2.4019607843137254,0.2745098039215686,0.006120391705069122
EMG4_mean,22.0,99.0,-1.9264705882352942,-0.27450980392156865,0.02636476426799008
EMG5_mean,36.0,90.0,-1.7696078431372548,-0.029411764705882353,0.05425219941348973
EMG6_mean,23.0,81.0,-2.647058823529412,-0.23039215686274508,0.047840349917987975
EMG7_mean,9.0,109.0,-2.985294117647059,0.696078431372549,0.011178537208559568
Accl0_mean,69.0,83.0,0.9003642843137257,0.9067741568627451,0.3064516129032258
Accl1_mean,108.0,122.0,-0.22132545098039216,-0.18355306372549013,0.3064516129032258
Accl2_mean,98.0,105.0,0.3405498333333334,0.35629933823529425,0.6098790322580645
Gyr0_mean,55.0,100.0,-0.25980392156862747,0.46629901960784315,0.07275596072931277
Gyr1_mean,86.0,110.0,-1.2656249999999998,-0.8284313725490197,0.16774193548387098
Gyr2_mean,7.0,52.0,-1.4448529411764706,-0.5585171568627451,0.07275596072931277
Orien0_mean,122.0,128.0,72.58823529411765,74.87745098039215,0.7027649769585254
Orien1_mean,44.0,55.0,22.07843137254902,23.083333333333332,0.39314516129032256
Orien2_mean,37.0,44.0,55.563725490196084,63.406862745098046,0.6098790322580645
EMG0_min,1.0,19.0,-86.25,-41.5,0.23344651952461798
EMG1_min,0.0,7.0,-123.0,-59.0,0.6098790322580645
EMG2_min,0.0,10.0,-128.0,-89.75,0.4325513196480938
EMG3_min,7.0,38.0,-32.5,-22.0,0.12222782258064516
EMG4_min,37.0,116.0,-33.25,-10.0,0.02469758064516129
EMG5_min,55.0,127.0,-48.0,-6.5,0.030932390631904547
EMG6_min,66.0,121.0,-31.25,-9.5,0.05256336405529954
EMG7_min,38.0,122.0,-37.5,-8.0,0.020872865275142313
Accl0_min,68.0,100.0,0.85852075,0.8889159999999999,0.11730205278592376
Accl1_min,106.0,121.0,-0.291748,-0.2355955,0.2847782258064516
Accl2_min,92.0,108.0,0.2662355,0.29760725,0.2656546489563567
Gyr0_min,71.0,96.0,-14.515625,-8.0625,0.1597394540942928
Gyr1_min,84.0,117.0,-5.75,-3.6875,0.11266603415559771
Gyr2_min,16.0,117.0,-19.53125,-4.984375,0.010673624288425046
Orien0_min,120.0,128.0,68.75,73.75,0.5376344086021506
Orien1_min,47.0,60.0,21.75,23.0,0.331221198156682
Orien2_min,43.0,50.0,55.0,63.0,0.6098790322580645
EMG0_max,102.0,128.0,35.75,118.25,0.15232974910394265
EMG1_max,113.0,127.0,38.75,101.75,0.3064516129032258
EMG2_max,122.0,127.0,108.75,127.0,0.8266129032258065
EMG3_max,79.0,125.0,17.0,44.0,0.07035003431708992
EMG4_max,10.0,45.0,7.75,15.0,0.10416666666666667
EMG5_max,3.0,12.0,5.75,15.25,0.4798387096774194
EMG6_max,6.0,34.0,7.75,17.0,0.13904338153503895
EMG7_max,13.0,108.0,10.0,50.0,0.013860887096774193
Accl0_max,54.0,123.0,0.91748,0.979492,0.033986175115207365
Accl1_max,91.0,124.0,-0.1948245,-0.11499050000000001,0.11266603415559771
Accl2_max,85.0,97.0,0.36645525,0.3885495,0.3598014888337469
Gyr0_max,6.0,107.0,4.15625,23.59375,0.010673624288425046
Gyr1_max,76.0,110.0,7.625,16.84375,0.10829493087557603
Gyr2_max,7.0,70.0,2.53125,8.453125,0.04095262096774194
Orien0_max,118.0,127.0,73.0,76.0,0.4798387096774194
Orien1_max,41.0,53.0,23.0,24.0,0.3598014888337469
Orien2_max,37.0,44.0,58.0,66.0,0.6098790322580645
EMG0_stdev,115.0,128.0,17.32625038235574,30.965882516716075,0.331221198156682
EMG1_stdev,120.0,128.0,21.36645153301661,31.10240889957827,0.5376344086021506
EMG2_stdev,122.0,128.0,43.270601686314635,52.31039488684952,0.7027649769585254
EMG3_stdev,94.0,128.0,8.289223481248941,13.357972650095498,0.10829493087557603
EMG4_stdev,6.0,44.0,3.6816545248008503,6.063091360180721,0.09305210918114146
EMG5_stdev,3.0,15.0,3.6431148854131763,7.882605837050961,0.3598014888337469
EMG6_stdev,6.0,33.0,3.4209753590190095,7.4789938793858095,0.14544930875576037
EMG7_stdev,22.0,86.0,4.995175332073897,11.312061308713167,0.03970223325062035
Accl0_stdev,11.0,102.0,0.006706430682796685,0.01893108267105607,0.016216690042075738
Accl1_stdev,12.0,47.0,0.013805562848017363,0.024469898621403956,0.10416666666666667
Accl2_stdev,29.0,65.0,0.013567441931665172,0.0203282650852752,0.1002615518744551
Gyr0_stdev,9.0,56.0,2.242377454654698,5.202087454063585,0.06804435483870967
Gyr1_stdev,59.0,102.0,2.4220149144843792,3.7545859445674883,0.07789589442815249
Gyr2_stdev,9.0,90.0,1.5824754914786698,4.493713905639937,0.0231117230527144
Orien0_stdev,36.0,93.0,0.4995022882181244,1.1951530212747814,0.04936040044493883
Orien1_stdev,14.0,43.0,0.2715243823233529,0.4752516787588019,0.13306451612903225
Orien2_stdev,53.0,102.0,0.6441288386528843,1.3072578126482197,0.06370967741935483
EMG0_energy,115.0,128.0,16413.25,53430.5,0.331221198156682
EMG1_energy,120.0,127.0,23644.25,52020.0,0.6098790322580645
EMG2_energy,122.0,128.0,94619.0,138115.75,0.7027649769585254
EMG3_energy,93.0,127.0,3437.0,8993.75,0.10829493087557603
EMG4_energy,6.0,44.0,709.0,1898.75,0.09305210918114146
EMG5_energy,3.0,15.0,689.75,3239.75,0.3598014888337469
EMG6_energy,6.0,34.0,613.75,3173.75,0.13904338153503895
EMG7_energy,21.0,90.0,1253.5,6910.0,0.033986175115207365
Accl0_energy,69.0,82.0,41.36230683770699,41.93678628901748,0.331221198156682
Accl1_energy,6.0,19.0,1.7352811963122503,2.5432103687717493,0.331221198156682
Accl2_energy,98.0,104.0,5.933280201904999,6.498002035507252,0.7027649769585254
Gyr0_energy,8.0,56.0,245.6845703125,1364.419921875,0.06583278472679395
Gyr1_energy,51.0,94.0,358.068359375,731.9423828125,0.07789589442815249
Gyr2_energy,14.0,92.0,173.779296875,1127.7060546875,0.025520620661494495
Orien0_energy,119.0,125.0,268885.5,319015.75,0.7027649769585254
Orien1_energy,43.0,54.0,24825.5,27167.0,0.39314516129032256
Orien2_energy,37.0,44.0,157487.25,205084.75,0.6098790322580645
