Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,1.0,95.0,-4.073529411764706,0.06372549019607844,0.015333609614587653
EMG1_mean,22.0,69.0,-1.7843137254901962,-0.7352941176470589,0.0688976377952756
EMG2_mean,34.0,74.0,-2.75,-0.6225490196078431,0.087382369886691
EMG3_mean,13.0,83.0,-3.181372549019608,-0.1519607843137255,0.03382499722745924
EMG4_mean,1.0,129.0,-4.406862745098039,2.049019607843137,0.0009155832265152919
EMG5_mean,7.0,129.0,-3.181372549019607,2.96078431372549,0.0028807374687920134
EMG6_mean,6.0,123.0,-5.049019607843137,2.426470588235294,0.004671026291205126
EMG7_mean,18.0,86.0,-1.877450980392157,-0.1519607843137255,0.0359465936323177
Accl0_mean,49.0,83.0,0.6457926715686273,0.662478,0.10911136107986502
Accl1_mean,60.0,76.0,-0.6138580784313725,-0.6011675833333332,0.26632700324224173
Accl2_mean,64.0,85.0,0.46457807352941183,0.4777113970588235,0.1968503937007874
Gyr0_mean,56.0,109.0,0.3008578431372549,1.2564338235294117,0.0568678915135608
Gyr1_mean,25.0,64.0,-1.7889093137254903,-0.9975490196078431,0.09055118110236221
Gyr2_mean,67.0,116.0,-1.1838235294117647,-0.6599264705882353,0.06456692913385827
Orien0_mean,57.0,70.0,63.0,63.84313725490196,0.3318335208098988
Orien1_mean,49.0,86.0,48.74019607843137,49.82352941176471,0.09738914214670534
Orien2_mean,85.0,98.0,148.73529411764707,148.9607843137255,0.3318335208098988
EMG0_min,45.0,85.0,-30.0,-17.0,0.087382369886691
EMG1_min,107.0,127.0,-12.25,-9.0,0.20809898762654666
EMG2_min,118.0,130.0,-22.75,-11.5,0.3603876438522108
EMG3_min,103.0,126.0,-24.0,-14.75,0.17716535433070865
EMG4_min,6.0,42.0,-44.25,-27.0,0.10108533730580975
EMG5_min,33.0,82.0,-39.0,-27.0,0.06456692913385827
EMG6_min,20.0,110.0,-66.25,-18.0,0.01773816734446656
EMG7_min,37.0,124.0,-33.0,-11.0,0.01968503937007874
Accl0_min,57.0,103.0,0.571167,0.614136,0.07120120623219969
Accl1_min,68.0,103.0,-0.716797,-0.66003425,0.10498687664041993
Accl2_min,72.0,101.0,0.43652375,0.4542235,0.13385826771653545
Gyr0_min,68.0,126.0,-9.515625,-2.6875,0.048712131322567735
Gyr1_min,20.0,51.0,-17.390625,-13.265625,0.12303149606299213
Gyr2_min,98.0,124.0,-10.953125,-7.421875,0.15310586176727908
Orien0_min,79.0,85.0,63.0,63.0,0.703037120359955
Orien1_min,67.0,98.0,48.0,49.0,0.12303149606299213
Orien2_min,68.0,98.0,147.0,148.0,0.12827025654051308
EMG0_max,2.0,110.0,5.0,50.0,0.008307447807556167
EMG1_max,1.0,8.0,4.75,8.0,0.610236220472441
EMG2_max,1.0,7.0,11.25,19.25,0.703037120359955
EMG3_max,1.0,32.0,9.0,21.0,0.12303149606299213
EMG4_max,72.0,130.0,18.0,40.75,0.048712131322567735
EMG5_max,22.0,110.0,20.0,56.5,0.01902149871715474
EMG6_max,52.0,97.0,28.0,55.5,0.07360492981855529
EMG7_max,9.0,34.0,10.75,17.0,0.16050878255602663
Accl0_max,39.0,78.0,0.668457,0.6968992500000001,0.09055118110236221
Accl1_max,34.0,67.0,-0.588989,-0.5527340000000001,0.11347846225104213
Accl2_max,3.0,63.0,0.48645000000000005,0.5269772500000001,0.04582419000903576
Gyr0_max,31.0,88.0,10.1875,14.53125,0.05023079011675264
Gyr1_max,0.0,48.0,1.03125,4.390625,0.0666880925598586
Gyr2_max,6.0,92.0,1.109375,5.703125,0.020363833831115938
Orien0_max,54.0,71.0,63.0,64.25,0.24934383202099736
Orien1_max,43.0,101.0,52.0,55.0,0.048712131322567735
Orien2_max,79.0,83.0,149.0,149.0,1.0
EMG0_stdev,26.0,85.0,5.28519635253442,11.391434271805629,0.047244094488188976
EMG1_stdev,0.0,6.0,3.0296939901372197,3.9699814216080194,0.703037120359955
EMG2_stdev,1.0,8.0,4.487822411734142,7.941614960651622,0.610236220472441
EMG3_stdev,3.0,17.0,5.8025273348624165,7.157163015671011,0.30708661417322836
EMG4_stdev,67.0,128.0,7.924864837421978,12.49061166804489,0.0444500889001778
EMG5_stdev,53.0,90.0,11.031503575737514,15.225861294401565,0.09738914214670534
EMG6_stdev,53.0,95.0,11.80490343502675,20.67039263351905,0.08148690715986083
EMG7_stdev,6.0,35.0,4.876329184172601,7.000626301330133,0.13385826771653545
Accl0_stdev,5.0,96.0,0.01142252694508863,0.03185547155236975,0.017117425539198903
Accl1_stdev,2.0,71.0,0.012326184248285141,0.03219142890498598,0.03487064116985377
Accl2_stdev,0.0,45.0,0.007763248890865021,0.016673380703638958,0.07360492981855529
Gyr0_stdev,3.0,59.0,2.2969276038314614,3.905342129695251,0.05180273518441774
Gyr1_stdev,59.0,103.0,3.3183820478273183,4.675437900557719,0.07611548556430446
Gyr2_stdev,3.0,45.0,1.9437731138329504,3.2304250501377405,0.08148690715986083
Orien0_stdev,7.0,84.0,0.0,0.46966475460334545,0.027256208358570563
Orien1_stdev,9.0,103.0,0.5857094313936785,2.3316110206055205,0.015333609614587653
Orien2_stdev,15.0,100.0,0.1960392117639213,0.5243073532664733,0.02105841420985168
EMG0_energy,36.0,83.0,2075.25,6521.5,0.0688976377952756
EMG1_energy,0.0,8.0,572.25,879.5,0.5380577427821522
EMG2_energy,1.0,8.0,1156.0,3185.25,0.610236220472441
EMG3_energy,5.0,17.0,2078.0,2598.0,0.3603876438522108
EMG4_energy,66.0,125.0,3170.25,7810.25,0.047244094488188976
EMG5_energy,54.0,92.0,6246.75,12021.0,0.09388249545729861
EMG6_energy,53.0,94.0,6999.25,22332.5,0.0843644544431946
EMG7_energy,5.0,40.0,1181.5,2627.5,0.10498687664041993
Accl0_energy,49.0,83.0,21.30054914452375,22.40700513776126,0.10911136107986502
Accl1_energy,50.0,68.0,18.460386370025752,19.24455411030649,0.23414836303356817
Accl2_energy,61.0,82.0,11.012878969315251,11.645544228504752,0.1968503937007874
Gyr0_energy,3.0,60.0,267.4052734375,801.900390625,0.05023079011675264
Gyr1_energy,60.0,100.0,602.66015625,1224.423828125,0.087382369886691
Gyr2_energy,6.0,47.0,216.1103515625,592.3017578125,0.0843644544431946
Orien0_energy,57.0,70.0,202419.0,207881.5,0.3318335208098988
Orien1_energy,46.0,83.0,121273.25,126738.75,0.09738914214670534
Orien2_energy,83.0,95.0,1128393.0,1131657.0,0.3603876438522108
