Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,18.0,105.0,-1.803921568627451,0.2254901960784314,0.01968503937007874
EMG1_mean,14.0,91.0,-2.411764705882353,-0.2647058823529412,0.027256208358570563
EMG2_mean,55.0,130.0,-1.4117647058823528,7.990196078431373,0.029009531703273934
EMG3_mean,55.0,131.0,-0.7058823529411765,5.1764705882352935,0.028121484814398197
EMG4_mean,7.0,82.0,-2.338235294117647,-0.1715686274509804,0.029009531703273934
EMG5_mean,14.0,108.0,-2.2401960784313726,0.5220588235294118,0.015333609614587653
EMG6_mean,4.0,90.0,-6.764705882352942,0.08333333333333334,0.020363833831115938
EMG7_mean,3.0,77.0,-2.862745098039216,-0.46078431372549017,0.02992125984251969
Accl0_mean,114.0,124.0,0.725703225490196,0.7508114068627452,0.4330708661417323
Accl1_mean,103.0,116.0,-0.5206011519607844,-0.4873525784313724,0.3318335208098988
Accl2_mean,27.0,57.0,0.44901053921568623,0.46111703921568625,0.12827025654051308
Gyr0_mean,8.0,41.0,-0.592218137254902,0.09589460784313725,0.11347846225104213
Gyr1_mean,19.0,70.0,-2.0067401960784315,-0.9201899509803921,0.06056935190793458
Gyr2_mean,17.0,52.0,-2.873468137254902,-1.4999999999999998,0.10498687664041993
Orien0_mean,100.0,115.0,65.01470588235294,65.9656862745098,0.2854330708661417
Orien1_mean,6.0,17.0,40.9313725490196,43.205882352941174,0.3937007874015748
Orien2_mean,16.0,23.0,141.17647058823533,143.05392156862746,0.610236220472441
EMG0_min,35.0,73.0,-31.25,-20.75,0.09388249545729861
EMG1_min,51.0,98.0,-29.0,-16.0,0.0688976377952756
EMG2_min,21.0,56.0,-99.25,-75.0,0.10498687664041993
EMG3_min,11.0,35.0,-93.25,-72.5,0.168503937007874
EMG4_min,25.0,102.0,-34.0,-16.75,0.027256208358570563
EMG5_min,6.0,49.0,-58.0,-34.75,0.07874015748031496
EMG6_min,11.0,35.0,-78.5,-48.75,0.168503937007874
EMG7_min,15.0,47.0,-49.0,-30.0,0.11811023622047244
Accl0_min,75.0,123.0,0.585449,0.65136725,0.0666880925598586
Accl1_min,55.0,127.0,-0.723633,-0.5976565,0.03181965268040125
Accl2_min,21.0,53.0,0.40136675,0.42334,0.11811023622047244
Gyr0_min,21.0,71.0,-17.484375,-8.796875,0.06252894858730894
Gyr1_min,8.0,73.0,-21.8125,-11.375,0.03937007874015748
Gyr2_min,2.0,38.0,-35.734375,-18.53125,0.10108533730580975
Orien0_min,124.0,128.0,65.0,65.0,1.0
Orien1_min,9.0,19.0,39.75,42.0,0.4330708661417323
Orien2_min,16.0,28.0,141.0,143.0,0.3603876438522108
EMG0_max,81.0,125.0,38.0,64.75,0.07611548556430446
EMG1_max,44.0,65.0,16.0,21.0,0.1968503937007874
EMG2_max,74.0,122.0,66.75,115.25,0.0666880925598586
EMG3_max,80.0,131.0,43.0,114.0,0.06056935190793458
EMG4_max,26.0,123.0,13.0,27.25,0.013659006909850554
EMG5_max,65.0,124.0,28.0,65.25,0.047244094488188976
EMG6_max,76.0,118.0,37.75,86.5,0.08148690715986083
EMG7_max,105.0,114.0,37.75,47.0,0.48031496062992124
Accl0_max,114.0,119.0,0.76281775,0.780762,0.8267716535433071
Accl1_max,102.0,116.0,-0.46972675,-0.441895,0.30708661417322836
Accl2_max,68.0,117.0,0.52868675,0.598389,0.06456692913385827
Gyr0_max,3.0,119.0,6.421875,26.015625,0.005047445992327885
Gyr1_max,9.0,97.0,2.296875,6.890625,0.01902149871715474
Gyr2_max,3.0,119.0,0.9375,10.1875,0.005047445992327885
Orien0_max,97.0,111.0,65.75,66.0,0.30708661417322836
Orien1_max,7.0,29.0,47.0,50.0,0.18657993837726805
Orien2_max,16.0,33.0,141.75,144.25,0.24934383202099736
EMG0_stdev,89.0,103.0,11.862076727741194,14.548507416413203,0.30708661417322836
EMG1_stdev,42.0,57.0,6.258766697567054,7.286757033780331,0.2854330708661417
EMG2_stdev,85.0,103.0,29.3458370659228,34.683838528678116,0.23414836303356817
EMG3_stdev,100.0,126.0,24.361227594857713,32.7821274407292,0.15310586176727908
EMG4_stdev,68.0,114.0,7.957250625958602,10.496809068376528,0.07120120623219969
EMG5_stdev,92.0,120.0,15.36872132075479,18.78254657496625,0.13983165897366276
EMG6_stdev,100.0,114.0,21.91022687956984,26.84807070190023,0.30708661417322836
EMG7_stdev,92.0,124.0,12.151577484328236,19.92357438637307,0.11811023622047244
Accl0_stdev,72.0,100.0,0.026356013781759238,0.03372390267124286,0.13983165897366276
Accl1_stdev,38.0,92.0,0.02331529759982467,0.03999761678574749,0.05511811023622047
Accl2_stdev,70.0,104.0,0.02025757791567004,0.029353788845651395,0.10911136107986502
Gyr0_stdev,11.0,109.0,2.73904493942599,6.417088068486516,0.013123359580052495
Gyr1_stdev,55.0,104.0,3.2280719030423652,4.803824425230984,0.06456692913385827
Gyr2_stdev,83.0,109.0,4.69057348192382,5.959061628015298,0.15310586176727908
Orien0_stdev,11.0,56.0,0.1400280084028011,0.3659229298223552,0.07360492981855529
Orien1_stdev,84.0,105.0,1.8374074319100298,2.4472270506515437,0.1968503937007874
Orien2_stdev,11.0,95.0,0.18130673193411567,0.5029321238288742,0.02176933765632237
EMG0_energy,95.0,112.0,8599.25,14293.25,0.24934383202099736
EMG1_energy,42.0,76.0,2021.0,4358.0,0.10911136107986502
EMG2_energy,84.0,127.0,43028.25,122186.75,0.07874015748031496
EMG3_energy,100.0,131.0,29744.25,107958.0,0.12303149606299213
EMG4_energy,72.0,130.0,3305.0,11173.0,0.048712131322567735
EMG5_energy,95.0,128.0,12105.75,30982.25,0.11347846225104213
EMG6_energy,100.0,122.0,25657.5,68462.5,0.18657993837726805
EMG7_energy,102.0,124.0,10076.25,20240.25,0.18657993837726805
Accl0_energy,114.0,131.0,26.974487230758754,54.821017698846,0.24934383202099736
Accl1_energy,15.0,131.0,12.168735047634502,26.914008119499996,0.005047445992327885
Accl2_energy,28.0,131.0,10.303094165077498,21.387243741708005,0.01059963658388855
Gyr0_energy,9.0,106.0,392.306640625,2036.0283203125,0.013659006909850554
Gyr1_energy,62.0,105.0,612.7099609375,1367.763671875,0.07874015748031496
Gyr2_energy,90.0,116.0,1385.51171875,2629.1416015625,0.15310586176727908
Orien0_energy,100.0,131.0,215573.25,433046.0,0.12303149606299213
Orien1_energy,5.0,131.0,85163.5,184874.0,0.0015500031000061972
Orien2_energy,16.0,131.0,1016478.0,2086946.0,0.00543035568829758
