Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,4.0,115.0,-3.333333333333333,1.107843137254902,0.00642857142857143
EMG1_mean,19.0,122.0,-1.9117647058823528,0.5931372549019608,0.01
EMG2_mean,34.0,97.0,-1.96078431372549,0.0392156862745098,0.04125
EMG3_mean,5.0,82.0,-2.142156862745098,-0.5049019607843137,0.026666666666666672
EMG4_mean,1.0,102.0,-4.098039215686274,0.12254901960784313,0.010980392156862742
EMG5_mean,4.0,106.0,-4.882352941176471,1.2156862745098038,0.010485436893203883
EMG6_mean,43.0,126.0,-1.4803921568627452,6.294117647058823,0.021904761904761906
EMG7_mean,37.0,121.0,-1.9264705882352942,1.843137254901961,0.021176470588235297
Accl0_mean,36.0,58.0,0.6990415833333335,0.7197672549019608,0.18608695652173912
Accl1_mean,14.0,89.0,-0.507384044117647,-0.40041938725490195,0.028421052631578944
Accl2_mean,55.0,98.0,0.50558175,0.5598599607843138,0.07818181818181819
Gyr0_mean,38.0,114.0,0.24754901960784312,1.1706495098039216,0.027532467532467537
Gyr1_mean,16.0,97.0,-3.513174019607843,-0.9258578431372548,0.023414634146341463
Gyr2_mean,7.0,83.0,-3.972732843137255,-0.11366421568627452,0.027532467532467537
Orien0_mean,17.0,94.0,66.83823529411765,71.55392156862746,0.026666666666666672
Orien1_mean,67.0,94.0,41.759803921568626,44.02450980392156,0.1457142857142857
Orien2_mean,14.0,89.0,93.2401960784314,109.40686274509804,0.028421052631578944
EMG0_min,21.0,114.0,-52.5,-15.0,0.015319148936170215
EMG1_min,33.0,87.0,-29.0,-17.0,0.05454545454545455
EMG2_min,75.0,120.0,-27.0,-14.5,0.07304347826086956
EMG3_min,29.0,116.0,-24.25,-11.0,0.019090909090909092
EMG4_min,30.0,82.0,-32.0,-20.0,0.05811320754716981
EMG5_min,16.0,84.0,-88.75,-36.0,0.03536231884057971
EMG6_min,68.0,122.0,-43.25,-20.75,0.05454545454545455
EMG7_min,22.0,89.0,-63.25,-21.0,0.036470588235294116
Accl0_min,39.0,71.0,0.6276855,0.685791,0.11757575757575757
Accl1_min,34.0,79.0,-0.5821532500000001,-0.49963375000000004,0.07304347826086956
Accl2_min,81.0,113.0,0.475464,0.53332525,0.11757575757575757
Gyr0_min,39.0,81.0,-8.3125,-4.421875,0.08093023255813954
Gyr1_min,64.0,97.0,-18.28125,-12.09375,0.11294117647058823
Gyr2_min,27.0,81.0,-29.71875,-13.703125,0.05454545454545455
Orien0_min,29.0,97.0,66.0,70.25,0.03536231884057971
Orien1_min,57.0,110.0,39.0,43.25,0.05629629629629629
Orien2_min,18.0,94.0,92.75,107.25,0.027532467532467537
EMG0_max,10.0,103.0,10.0,56.25,0.015319148936170215
EMG1_max,31.0,105.0,12.0,35.0,0.02933333333333333
EMG2_max,22.0,42.0,15.0,24.0,0.20761904761904762
EMG3_max,32.0,80.0,11.0,17.0,0.06612244897959184
EMG4_max,37.0,118.0,18.0,45.25,0.023414634146341463
EMG5_max,51.0,122.0,42.0,109.0,0.03222222222222223
EMG6_max,19.0,123.0,29.75,113.5,0.009523809523809525
EMG7_max,71.0,111.0,30.75,67.5,0.08682926829268292
Accl0_max,23.0,41.0,0.7379147500000001,0.7584230000000001,0.23368421052631577
Accl1_max,16.0,83.0,-0.45971700000000004,-0.333374,0.036470588235294116
Accl2_max,52.0,96.0,0.5598147499999999,0.6219480000000001,0.07555555555555556
Gyr0_max,28.0,92.0,7.265625,13.828125,0.04
Gyr1_max,33.0,73.0,4.5,8.1875,0.08682926829268292
Gyr2_max,23.0,101.0,6.3125,21.625,0.02582278481012658
Orien0_max,12.0,95.0,67.0,73.25,0.021904761904761906
Orien1_max,68.0,101.0,44.75,48.0,0.11294117647058823
Orien2_max,17.0,79.0,95.0,110.0,0.042539682539682544
EMG0_stdev,19.0,108.0,6.144281223104972,18.382859940119193,0.017777777777777778
EMG1_stdev,38.0,83.0,5.722838231400568,9.463933583149547,0.07304347826086956
EMG2_stdev,9.0,36.0,4.871825948997814,8.291732713555287,0.1457142857142857
EMG3_stdev,51.0,79.0,5.7979310040627325,6.788540558724543,0.13931034482758622
EMG4_stdev,35.0,115.0,7.694837468395647,13.596761951847874,0.02419753086419753
EMG5_stdev,43.0,97.0,14.37960508266447,24.134059121521247,0.05454545454545455
EMG6_stdev,25.0,85.0,12.855284149460095,23.31254828038681,0.04524590163934427
EMG7_stdev,36.0,101.0,8.092999163096314,19.220107226308414,0.03878787878787878
Accl0_stdev,54.0,104.0,0.01611834266605936,0.0303649697922362,0.06196078431372548
Accl1_stdev,38.0,111.0,0.019330242634427085,0.049787670216778684,0.030270270270270273
Accl2_stdev,2.0,81.0,0.008053291849867868,0.021995554602342034,0.025
Gyr0_stdev,25.0,88.0,1.9798043766983597,3.625563997001674,0.04125
Gyr1_stdev,17.0,73.0,2.791274647392197,5.063741055885966,0.0512280701754386
Gyr2_stdev,59.0,102.0,4.940233283105501,8.486682904314979,0.07818181818181819
Orien0_stdev,25.0,116.0,0.36729002271272426,1.935814639767349,0.01652173913043478
Orien1_stdev,62.0,112.0,1.101421974849381,2.5490418947688,0.06196078431372548
Orien2_stdev,6.0,110.0,0.3357532331842455,2.0446656837812043,0.009523809523809525
EMG0_energy,19.0,108.0,1940.0,16949.0,0.017777777777777778
EMG1_energy,38.0,83.0,1652.25,4493.25,0.07304347826086956
EMG2_energy,8.0,36.0,1187.5,3521.75,0.13931034482758622
EMG3_energy,59.0,81.0,1895.75,2481.75,0.18608695652173912
EMG4_energy,41.0,115.0,3204.25,9254.75,0.02933333333333333
EMG5_energy,43.0,97.0,10363.75,29332.5,0.05454545454545455
EMG6_energy,25.0,82.0,8298.0,27204.75,0.04965517241379311
EMG7_energy,35.0,101.0,3418.25,18650.75,0.037611940298507465
Accl0_energy,35.0,57.0,24.861706417106507,26.381647539287492,0.18608695652173912
Accl1_energy,41.0,114.0,8.309849929432499,13.119826549601761,0.030270270270270273
Accl2_energy,55.0,98.0,13.049046798411757,16.0029962787785,0.07818181818181819
Gyr0_energy,23.0,86.0,203.994140625,653.1162109375,0.04125
Gyr1_energy,22.0,84.0,678.2294921875,1908.099609375,0.042539682539682544
Gyr2_energy,54.0,101.0,1204.9404296875,3807.7255859375,0.06833333333333333
Orien0_energy,17.0,94.0,227843.25,261261.25,0.026666666666666672
Orien1_energy,67.0,94.0,89005.75,98907.25,0.1457142857142857
Orien2_energy,14.0,88.0,443404.25,610138.75,0.02933333333333333
