Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,0.0,128.0,-4.8921568627450975,1.7352941176470587,0.0006152331733727094
EMG1_mean,10.0,123.0,-2.480392156862745,1.681372549019608,0.00591757170704539
EMG2_mean,23.0,127.0,-1.7647058823529411,3.769607843137255,0.009826152683295541
EMG3_mean,7.0,125.0,-2.3627450980392157,1.7941176470588234,0.004001600640256103
EMG4_mean,4.0,118.0,-3.367647058823529,0.8137254901960784,0.0055210489993098725
EMG5_mean,12.0,116.0,-3.8921568627450984,1.5686274509803921,0.009826152683295541
EMG6_mean,3.0,129.0,-4.843137254901961,24.235294117647058,0.0012498437695288066
EMG7_mean,1.0,125.0,-8.245098039215687,2.411764705882353,0.0019047619047619065
Accl0_mean,13.0,54.0,0.6425421862745099,0.700432269607843,0.08408919123204837
Accl1_mean,30.0,61.0,-0.4467845294117647,-0.3921042352941177,0.12276785714285714
Accl2_mean,104.0,115.0,0.6095879950980392,0.6496008088235294,0.39351851851851855
Gyr0_mean,30.0,86.0,0.24662990196078433,0.9607843137254901,0.05151768309663046
Gyr1_mean,45.0,120.0,-1.9966299019607843,-0.06678921568627451,0.028717627401837927
Gyr2_mean,48.0,126.0,-0.6173406862745099,1.5376838235294117,0.026120152702431183
Orien0_mean,63.0,82.0,72.05392156862746,73.85294117647058,0.22023809523809523
Orien1_mean,72.0,118.0,44.5,50.02450980392157,0.07092198581560283
Orien2_mean,48.0,64.0,142.3235294117647,146.32352941176475,0.2661064425770308
EMG0_min,0.0,32.0,-75.5,-27.75,0.11784511784511784
EMG1_min,5.0,17.0,-70.25,-49.5,0.3601953601953602
EMG2_min,13.0,57.0,-53.5,-25.0,0.07583774250440917
EMG3_min,14.0,86.0,-46.0,-17.75,0.031528593172428794
EMG4_min,30.0,83.0,-39.25,-22.0,0.056584362139917695
EMG5_min,23.0,99.0,-68.0,-24.0,0.02782931354359925
EMG6_min,4.0,19.0,-89.5,-59.75,0.28521825396825395
EMG7_min,0.0,7.0,-125.0,-88.5,0.6101190476190477
Accl0_min,26.0,70.0,0.5628665,0.6276855,0.07583774250440917
Accl1_min,25.0,67.0,-0.5625,-0.49414075,0.0812107788851975
Accl2_min,29.0,118.0,0.4541020000000001,0.57043425,0.018077601410934743
Gyr0_min,15.0,79.0,-22.65625,-5.796875,0.04029304029304029
Gyr1_min,40.0,91.0,-35.140625,-22.75,0.06028693528693529
Gyr2_min,26.0,121.0,-30.109375,-7.296875,0.014467592592592594
Orien0_min,67.0,83.0,72.0,73.0,0.2661064425770308
Orien1_min,69.0,120.0,41.0,48.0,0.06028693528693529
Orien2_min,47.0,66.0,139.75,146.25,0.22023809523809523
EMG0_max,113.0,129.0,36.0,76.25,0.2661064425770308
EMG1_max,101.0,127.0,37.75,74.75,0.15285126396237508
EMG2_max,45.0,125.0,16.0,75.25,0.02449539486576523
EMG3_max,65.0,110.0,19.75,32.25,0.0733264320220842
EMG4_max,18.0,70.0,16.75,30.0,0.05840071877807727
EMG5_max,48.0,114.0,34.0,79.5,0.03790570954750059
EMG6_max,75.0,114.0,35.0,73.25,0.09027777777777778
EMG7_max,104.0,129.0,51.0,117.25,0.16025641025641027
Accl0_max,10.0,95.0,0.7259519999999999,0.82177725,0.020764119601328904
Accl1_max,55.0,86.0,-0.33667,-0.28588875,0.12276785714285714
Accl2_max,82.0,98.0,0.68603475,0.73645,0.2661064425770308
Gyr0_max,54.0,90.0,14.96875,21.4375,0.10081510081510081
Gyr1_max,79.0,117.0,18.234375,41.234375,0.09361009361009362
Gyr2_max,64.0,110.0,10.8125,26.578125,0.07092198581560283
Orien0_max,71.0,79.0,73.0,74.0,0.5379188712522045
Orien1_max,42.0,105.0,45.0,52.25,0.04154265873015873
Orien2_max,46.0,63.0,142.75,147.0,0.24911816578483242
EMG0_stdev,123.0,128.0,16.282350582049133,22.207390819342443,0.8267195767195767
EMG1_stdev,114.0,130.0,18.460830923120547,28.326448857996382,0.2661064425770308
EMG2_stdev,69.0,117.0,9.038899450351765,18.68067306751223,0.06640751538710722
EMG3_stdev,60.0,114.0,7.412629086393164,12.511650253749279,0.054834054834054825
EMG4_stdev,24.0,89.0,7.088815171877295,13.4674388830302,0.03908128908128908
EMG5_stdev,44.0,101.0,13.026760194772542,24.042738809516532,0.049945265462506834
EMG6_stdev,96.0,121.0,18.4796188067266,26.706707625050562,0.16025641025641027
EMG7_stdev,114.0,127.0,22.410027360788682,38.25600054495273,0.33163265306122447
Accl0_stdev,27.0,76.0,0.019487493366609362,0.029365590665390982,0.06428571428571428
Accl1_stdev,54.0,85.0,0.02266787741977498,0.0336918181911247,0.12276785714285714
Accl2_stdev,24.0,81.0,0.021280069559349767,0.03366856699000345,0.049945265462506834
Gyr0_stdev,59.0,100.0,3.7366591504394804,5.235065553803041,0.08408919123204837
Gyr1_stdev,33.0,100.0,6.150637091412226,10.818673159275894,0.03676470588235294
Gyr2_stdev,52.0,103.0,4.210806075838022,7.779142736608758,0.06028693528693529
Orien0_stdev,30.0,106.0,0.2376354103144017,0.5601961847276675,0.02782931354359925
Orien1_stdev,12.0,36.0,0.5827588207288292,1.011765257221654,0.16825396825396824
Orien2_stdev,1.0,114.0,0.0,1.0452488829185345,0.00591757170704539
EMG0_energy,122.0,127.0,13370.25,25316.5,0.8267195767195767
EMG1_energy,113.0,129.0,17200.5,40565.0,0.2661064425770308
EMG2_energy,70.0,116.0,4224.75,17487.5,0.07092198581560283
EMG3_energy,61.0,113.0,2887.25,8042.0,0.05840071877807727
EMG4_energy,22.0,89.0,2544.0,9607.5,0.03676470588235294
EMG5_energy,45.0,102.0,8798.25,29359.75,0.049945265462506834
EMG6_energy,96.0,123.0,18076.25,37631.5,0.1459750566893424
EMG7_energy,113.0,126.0,25481.5,71262.5,0.33163265306122447
Accl0_energy,11.0,54.0,21.0733353175285,25.07155137176925,0.07846320346320347
Accl1_energy,70.0,100.0,7.902583138210002,10.2351140502175,0.12800819252432155
Accl2_energy,105.0,115.0,19.121466382813004,21.548990261814748,0.4329004329004329
Gyr0_energy,60.0,98.0,738.29296875,1414.7470703125,0.09361009361009362
Gyr1_energy,31.0,99.0,1993.4560546875,6000.65234375,0.03565677478720957
Gyr2_energy,49.0,101.0,887.720703125,2940.1513671875,0.05840071877807727
Orien0_energy,63.0,82.0,264785.75,278173.5,0.22023809523809523
Orien1_energy,71.0,118.0,101048.75,127866.25,0.06861772486772487
Orien2_energy,48.0,64.0,1033098.0,1091961.5,0.2661064425770308
