Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,46.0,109.0,-1.2549019607843137,0.0784313725490196,0.04154265873015873
EMG1_mean,38.0,108.0,-1.5196078431372548,0.411764705882353,0.03353454057679409
EMG2_mean,59.0,116.0,-1.156862745098039,1.4754901960784315,0.049945265462506834
EMG3_mean,59.0,107.0,-0.9215686274509804,-0.29411764705882354,0.06640751538710722
EMG4_mean,18.0,120.0,-1.911764705882353,0.4607843137254902,0.010787486515641858
EMG5_mean,5.0,112.0,-6.176470588235295,1.6029411764705883,0.008450911228689007
EMG6_mean,19.0,105.0,-2.872549019607844,0.7009803921568627,0.020069330414158
EMG7_mean,54.0,124.0,-2.2205882352941178,1.9460784313725488,0.03353454057679409
Accl0_mean,6.0,18.0,0.6260243774509805,0.6462115343137255,0.3601953601953602
Accl1_mean,5.0,10.0,-0.603912955882353,-0.5745873088235295,0.8267195767195767
Accl2_mean,54.0,75.0,0.511558387254902,0.5274347352941176,0.19660894660894662
Gyr0_mean,63.0,124.0,0.06433823529411767,0.9978553921568627,0.044162826420890935
Gyr1_mean,27.0,68.0,-0.7512254901960784,-0.3308823529411765,0.08408919123204837
Gyr2_mean,57.0,125.0,-0.6390931372549019,0.24785539215686272,0.03565677478720957
Orien0_mean,5.0,9.0,64.72058823529412,65.99509803921568,1.0
Orien1_mean,113.0,124.0,49.63235294117647,51.21568627450981,0.39351851851851855
Orien2_mean,104.0,110.0,125.10784313725492,127.45588235294117,0.7029478458049886
EMG0_min,78.0,119.0,-19.0,-10.0,0.08408919123204837
EMG1_min,53.0,100.0,-30.0,-19.0,0.06861772486772487
EMG2_min,47.0,118.0,-62.0,-19.75,0.032517636684303346
EMG3_min,71.0,127.0,-15.0,-7.0,0.05151768309663046
EMG4_min,28.0,116.0,-31.5,-10.0,0.018726591760299626
EMG5_min,30.0,95.0,-81.25,-29.75,0.03908128908128908
EMG6_min,22.0,119.0,-69.0,-20.0,0.01336248785228377
EMG7_min,67.0,127.0,-41.25,-19.0,0.04553734061930783
Accl0_min,6.0,22.0,0.590332,0.63269025,0.2661064425770308
Accl1_min,2.0,15.0,-0.65502925,-0.59631375,0.33163265306122447
Accl2_min,41.0,82.0,0.4521485,0.500977,0.08408919123204837
Gyr0_min,50.0,109.0,-7.453125,-3.734375,0.046957671957671955
Gyr1_min,27.0,91.0,-18.5,-8.703125,0.04029304029304029
Gyr2_min,44.0,128.0,-13.15625,-3.09375,0.021475256769374416
Orien0_min,5.0,11.0,64.0,65.25,0.7029478458049886
Orien1_min,110.0,121.0,48.75,50.0,0.39351851851851855
Orien2_min,102.0,110.0,124.0,126.75,0.5379188712522045
EMG0_max,18.0,72.0,14.0,26.0,0.054834054834054825
EMG1_max,29.0,110.0,20.75,68.25,0.023712737127371278
EMG2_max,20.0,58.0,25.0,54.0,0.09361009361009362
EMG3_max,4.0,99.0,5.0,22.0,0.014467592592592594
EMG4_max,32.0,107.0,12.0,41.0,0.028717627401837927
EMG5_max,35.0,96.0,33.75,82.25,0.044162826420890935
EMG6_max,9.0,40.0,18.75,34.25,0.12276785714285714
EMG7_max,12.0,50.0,22.75,35.0,0.09361009361009362
Accl0_max,7.0,20.0,0.65295375,0.67895525,0.33163265306122447
Accl1_max,2.0,8.0,-0.5699464999999999,-0.5529785,0.7029478458049886
Accl2_max,29.0,99.0,0.544434,0.60485825,0.03353454057679409
Gyr0_max,49.0,119.0,7.046875,23.28125,0.03353454057679409
Gyr1_max,30.0,68.0,3.65625,5.640625,0.09361009361009362
Gyr2_max,71.0,104.0,8.3125,13.390625,0.11321195144724557
Orien0_max,5.0,9.0,64.75,66.25,1.0
Orien1_max,115.0,124.0,50.0,52.0,0.4801587301587302
Orien2_max,98.0,107.0,125.5,127.0,0.4801587301587302
EMG0_stdev,9.0,32.0,4.2640764067883365,6.155611501213741,0.17691798941798942
EMG1_stdev,46.0,96.0,8.221131777134955,15.732997880767616,0.06224712107065049
EMG2_stdev,25.0,57.0,9.770350472322155,18.65561091174077,0.11784511784511784
EMG3_stdev,4.0,71.0,2.761427804318151,6.176698901231198,0.03676470588235294
EMG4_stdev,19.0,85.0,4.364108276717095,10.063305556125584,0.03790570954750059
EMG5_stdev,34.0,82.0,13.05644425526998,22.638377362424976,0.06640751538710722
EMG6_stdev,7.0,36.0,7.951534396753597,13.11357486208383,0.13359788359788358
EMG7_stdev,11.0,32.0,10.115344529959634,12.249044748248888,0.19660894660894662
Accl0_stdev,10.0,91.0,0.006484456030163601,0.013437447349876435,0.023712737127371278
Accl1_stdev,12.0,91.0,0.009076035601308425,0.01703775994768507,0.025297619047619048
Accl2_stdev,15.0,105.0,0.00909791627585755,0.02011493563116131,0.01744287458573173
Gyr0_stdev,41.0,117.0,1.951831090527776,4.615543809483585,0.02782931354359925
Gyr1_stdev,60.0,104.0,2.910440855309337,4.421267161602014,0.07583774250440917
Gyr2_stdev,57.0,98.0,2.7181544893630925,3.9243498593523443,0.08408919123204837
Orien0_stdev,41.0,108.0,0.18203641092364126,0.4970501217477086,0.03676470588235294
Orien1_stdev,15.0,64.0,0.27152438232335296,0.54825709739669,0.06428571428571428
Orien2_stdev,34.0,109.0,0.30802951576291865,0.651712679675888,0.028717627401837927
EMG0_energy,7.0,32.0,909.0,1907.75,0.16025641025641027
EMG1_energy,46.0,94.0,3478.5,12383.5,0.06640751538710722
EMG2_energy,25.0,57.0,4808.5,17473.5,0.11784511784511784
EMG3_energy,4.0,69.0,418.5,1904.75,0.03908128908128908
EMG4_energy,19.0,84.0,1020.25,5075.75,0.03908128908128908
EMG5_energy,34.0,82.0,8624.5,25713.0,0.06640751538710722
EMG6_energy,7.0,37.0,3216.5,9003.5,0.12800819252432155
EMG7_energy,9.0,30.0,5321.25,7439.75,0.19660894660894662
Accl0_energy,6.0,18.0,19.996353495540745,21.29945797718475,0.3601953601953602
Accl1_energy,120.0,125.0,16.842506769039247,18.610899403552754,0.8267195767195767
Accl2_energy,56.0,75.0,13.37713043797375,14.199816887748746,0.22023809523809523
Gyr0_energy,38.0,117.0,190.5966796875,1068.8076171875,0.025297619047619048
Gyr1_energy,59.0,104.0,429.416015625,999.5224609375,0.0733264320220842
Gyr2_energy,54.0,96.0,370.0966796875,784.546875,0.0812107788851975
Orien0_energy,5.0,9.0,213636.75,222125.75,1.0
Orien1_energy,113.0,124.0,125643.75,133796.0,0.39351851851851855
Orien2_energy,104.0,110.0,798255.5,828849.75,0.7029478458049886
